Iteration	mU	mW	eP	gU	kD	gW	e0	eM	robustness	|CoRa<=0.1|	min(CoRA)	SS	0.001	0.0016102620275609393	0.002592943797404667	0.0041753189365604	0.006723357536499335	0.010826367338740546	0.017433288221999882	0.02807216203941177	0.04520353656360243	0.0727895384398315	0.11721022975334802	0.18873918221350972	0.30391953823131973	0.48939009184774934	0.7880462815669912	1.2689610031679222	2.043359717856942	3.2903445623126686	5.298316906283709	8.531678524172808	13.73823795883263	22.122162910704493	35.62247890262442	57.36152510448679	92.36708571873861	148.73521072935117	239.5026619987486	385.6620421163472	621.0169418915616	1000.0
14446.0	7.431	620.1	73.01	125.0	271.2	0.005104	6.541	168.0	0.16666666666666666	6.0	0.02327384131950186	11.027335624847902	0.02327384131950186	0.03595939225667127	0.05439460125736772	0.07990843454871856	0.11303728073870034	0.15287918971939377	0.1969476887811007	0.24183307396594955	0.284300777254838	0.3221038242194957	0.3541659786343909	0.38031731430320265	0.4009087179640625	0.41649820918993596	0.4276538549061508	0.4348492175288689	0.43841512873653204	0.43852021539796143	0.43516381253488173	0.42817364899984817	0.4172073202151252	0.4017628581002155	0.3812114522081624	0.35487500454572357	0.3221782720556255	0.282892942110057	0.23742271817703722	0.1869185828651635	0.13280851653326628	0.07523580725869977
14447.0	8.384	499.0	57.07	87.16	252.3	0.004362	10.64	147.5	0.16666666666666666	6.0	-0.029559152745907563	12.099752568597836	0.033563886662283986	0.05096714558552595	0.07526334896850109	0.10716023396787917	0.14601077028959378	0.18955370453232726	0.23445240275356025	0.2773719071354282	0.3158749902045054	0.3487026419332591	0.3755573788781463	0.39671903081640997	0.4127131664418912	0.424095461192289	0.43133401531683	0.43475327107950595	0.4345102880926797	0.4305856917440413	0.42278118326144715	0.4107230606849317	0.3938785482282933	0.3716005243501903	0.3432259074449473	0.30825579392729835	0.2666178530995195	0.2189114940340786	0.16634175326327325	0.10984308492159496	0.04776148299386787	-0.029559152745907563
14448.0	8.384	499.0	57.07	87.16	252.3	0.004362	10.64	147.5	0.16666666666666666	6.0	-0.029559152745907563	12.099752568597836	0.033563886662283986	0.05096714558552595	0.07526334896850109	0.10716023396787917	0.14601077028959378	0.18955370453232726	0.23445240275356025	0.2773719071354282	0.3158749902045054	0.3487026419332591	0.3755573788781463	0.39671903081640997	0.4127131664418912	0.424095461192289	0.43133401531683	0.43475327107950595	0.4345102880926797	0.4305856917440413	0.42278118326144715	0.4107230606849317	0.3938785482282933	0.3716005243501903	0.3432259074449473	0.30825579392729835	0.2666178530995195	0.2189114940340786	0.16634175326327325	0.10984308492159496	0.04776148299386787	-0.029559152745907563
14449.0	8.384	499.0	57.07	87.16	252.3	0.004362	10.64	147.5	0.16666666666666666	6.0	-0.029559152745907563	12.099752568597836	0.033563886662283986	0.05096714558552595	0.07526334896850109	0.10716023396787917	0.14601077028959378	0.18955370453232726	0.23445240275356025	0.2773719071354282	0.3158749902045054	0.3487026419332591	0.3755573788781463	0.39671903081640997	0.4127131664418912	0.424095461192289	0.43133401531683	0.43475327107950595	0.4345102880926797	0.4305856917440413	0.42278118326144715	0.4107230606849317	0.3938785482282933	0.3716005243501903	0.3432259074449473	0.30825579392729835	0.2666178530995195	0.2189114940340786	0.16634175326327325	0.10984308492159496	0.04776148299386787	-0.029559152745907563
14450.0	6.325	430.6	66.62	74.19	353.4	0.003866	8.558	192.7	0.16666666666666666	6.0	-0.11417019014854572	12.496488387106444	0.06249390484689847	0.09070420819566347	0.1264257847461829	0.16818865203285513	0.21307940577212858	0.2576304512182835	0.2988956535396446	0.33505300377241	0.3653964351450103	0.3899972351077812	0.4093313789804934	0.42400742575997497	0.43460701370474614	0.44160536427455555	0.44533740975855113	0.44598568740985095	0.4435762680074662	0.4379760399866468	0.42888946187320554	0.41585697625868084	0.3982621738716705	0.37536156613940147	0.3463584790589533	0.3105433046644615	0.26749193513793584	0.21720403110241965	0.1598169013162984	0.09410330857579338	0.012844212078775709	-0.11417019014854572
14451.0	5.217	420.2	70.28	59.87	458.4	0.004552	8.739	188.2	0.1	6.0	-0.13883743540701035	12.989340080087947	0.09539682366791834	0.13216846845103436	0.17468295119563565	0.2198902662826491	0.26434227728445	0.3052354926383461	0.34092534800005414	0.37085252633034466	0.3951860265123376	0.41446101465559543	0.42932459284384444	0.44039137202019496	0.4481743941924596	0.4530581902277055	0.45529158091982314	0.45498735441308463	0.4521221586991066	0.4465336226071439	0.4379140850741035	0.4258024688050964	0.4095787687886868	0.38847014564173915	0.36158345403425485	0.327981596678205	0.2868030947816601	0.23734082738630288	0.17875738819358175	0.1085294216639446	0.01680585259884208	-0.13883743540701035
14452.0	4.871	502.1	58.39	79.17	313.4	0.007127	9.127	156.9	0.16666666666666666	6.0	0.030121187893910616	8.915620818921962	0.030121187893910616	0.04600736280908771	0.06848411043339851	0.0985057065212087	0.13582711124240654	0.17858611393485174	0.2236331275220595	0.26753430190101984	0.30757900574943314	0.342225933236265	0.3709834264318187	0.3940408028336768	0.4119130834956729	0.4251968966136195	0.4344327619301879	0.44003830523910226	0.44228018376073247	0.44126364589315475	0.4369282500426229	0.42904500873346546	0.4172153677387499	0.4008777011725938	0.37933382159633056	0.3518161786016113	0.3176202015244869	0.2763057764920051	0.22788425919843047	0.17270011429828966	0.11036937175085636	0.03645325746643679
14453.0	4.871	502.1	58.39	79.17	313.4	0.007127	9.127	156.9	0.16666666666666666	6.0	0.030121187893910616	8.915620818921962	0.030121187893910616	0.04600736280908771	0.06848411043339851	0.0985057065212087	0.13582711124240654	0.17858611393485174	0.2236331275220595	0.26753430190101984	0.30757900574943314	0.342225933236265	0.3709834264318187	0.3940408028336768	0.4119130834956729	0.4251968966136195	0.4344327619301879	0.44003830523910226	0.44228018376073247	0.44126364589315475	0.4369282500426229	0.42904500873346546	0.4172153677387499	0.4008777011725938	0.37933382159633056	0.3518161786016113	0.3176202015244869	0.2763057764920051	0.22788425919843047	0.17270011429828966	0.11036937175085636	0.03645325746643679
14454.0	4.871	502.1	58.39	79.17	313.4	0.007127	9.127	156.9	0.16666666666666666	6.0	0.030121187893910616	8.915620818921962	0.030121187893910616	0.04600736280908771	0.06848411043339851	0.0985057065212087	0.13582711124240654	0.17858611393485174	0.2236331275220595	0.26753430190101984	0.30757900574943314	0.342225933236265	0.3709834264318187	0.3940408028336768	0.4119130834956729	0.4251968966136195	0.4344327619301879	0.44003830523910226	0.44228018376073247	0.44126364589315475	0.4369282500426229	0.42904500873346546	0.4172153677387499	0.4008777011725938	0.37933382159633056	0.3518161786016113	0.3176202015244869	0.2763057764920051	0.22788425919843047	0.17270011429828966	0.11036937175085636	0.03645325746643679
14455.0	6.707	537.8	47.44	59.88	324.4	0.00697	8.337	174.5	0.2	6.0	-0.09560213587520759	11.18925376723587	0.03824055567425632	0.05762870485740107	0.08423662455314607	0.11842423152602151	0.15904777954864197	0.20342588490461477	0.24810398487460358	0.28995366399810146	0.32689952875191314	0.35801715651715	0.3832320657040091	0.4029367103618386	0.4176932617960524	0.42805183645618156	0.434455780878426	0.43719838888183826	0.4364051599118674	0.43202669752606887	0.42383576014607927	0.4114285272534874	0.39423664213873727	0.3715644764090601	0.3426744444493964	0.3069438346456529	0.26408448743071744	0.21430443815380787	0.15805535476405727	0.09465213371667457	0.018245085899932432	-0.09560213587520759
14456.0	9.439	852.7	64.72	65.59	221.5	0.00693	7.0	343.1	0.26666666666666666	6.0	-0.1293548202901351	7.661963968370044	0.026681354118449196	0.04096816001829252	0.061428170626301855	0.0891907227133011	0.12436015002757178	0.16547477330731178	0.20961920088504862	0.2532982205333821	0.2935100170723312	0.3283559224059672	0.3570381904785674	0.379521205270683	0.3961536959031683	0.40738922916904224	0.4136187332463395	0.41508365407152925	0.41183723917585574	0.40373413024407145	0.39044272935278623	0.3714886613043583	0.34635124375233584	0.31464368024661205	0.27639377254766984	0.2323689188654308	0.18423149769954902	0.13415101690690737	0.08356572421768152	0.031058969104258066	-0.03128211640758634	-0.1293548202901351
14457.0	10.35	1000.0	48.87	42.36	216.3	0.006065	5.028	342.3	0.3	6.0	-0.18695874391638767	5.936920591660232	0.024244896993934065	0.037373525089687484	0.056348003835363	0.08241072059420736	0.1159247694426825	0.1557616015069978	0.19924596281157553	0.24289751892527844	0.2835238381048246	0.3189565985646432	0.3481598695354263	0.37093137602253706	0.3875145678156596	0.39829329299093175	0.40360188342756664	0.40362475908486983	0.3983536483525817	0.38758380953774435	0.3709479309572817	0.3480034536098976	0.3184018796923387	0.28216253826491317	0.24001522613990897	0.19363511423111748	0.1454291394674625	0.0975726702016934	0.050359396559656495	1.016179177576576e-5	-0.06574210656824259	-0.18695874391638767
14458.0	10.65	853.1	48.48	75.04	233.2	0.00437	5.015	465.5	0.3333333333333333	6.0	-0.17367067133290762	4.845693624090851	0.012397467400479418	0.019510054601664512	0.03031479524487121	0.04622770023207278	0.06865406318972188	0.09844694979537831	0.13522163897221742	0.17697449865042492	0.22045828762294853	0.2621963845676249	0.29945554969329546	0.33064379330330246	0.35515957848386376	0.37301229507142764	0.38446566855280684	0.38979397963812984	0.38914574726082934	0.38248540720766594	0.36959347759969186	0.35012555360851544	0.32374912186143745	0.29038213189762746	0.25052092878475846	0.20553020659494364	0.15759194458774153	0.10895054198879155	0.060349892452201806	0.008754132413443472	-0.05699822745398624	-0.17367067133290762
14459.0	10.89	989.9	47.6	79.63	216.0	0.002805	4.093	393.5	0.3333333333333333	6.0	-0.04677347380870663	7.022393851028577	0.010254456582419599	0.01620101708143379	0.025322810950564097	0.038950680901914655	0.0585461415391627	0.08527604160466871	0.11934891175102201	0.15943933433949006	0.2027205921414416	0.24567642599546347	0.28518263511764813	0.3191726906799376	0.34668266101511613	0.36752728511589094	0.38191474294877265	0.3901534894004937	0.3924746787911337	0.38894409763023796	0.3794370137897757	0.3636665231602272	0.34127626532673977	0.312023331740546	0.2760697312281981	0.2343366230924191	0.18872897349259568	0.14188882936858424	0.09622823741097904	0.05242385148600122	0.007727043626594967	-0.04677347380870663
14460.0	10.89	989.9	47.6	79.63	216.0	0.002805	4.093	393.5	0.3333333333333333	6.0	-0.04677347380870663	7.022393851028577	0.010254456582419599	0.01620101708143379	0.025322810950564097	0.038950680901914655	0.0585461415391627	0.08527604160466871	0.11934891175102201	0.15943933433949006	0.2027205921414416	0.24567642599546347	0.28518263511764813	0.3191726906799376	0.34668266101511613	0.36752728511589094	0.38191474294877265	0.3901534894004937	0.3924746787911337	0.38894409763023796	0.3794370137897757	0.3636665231602272	0.34127626532673977	0.312023331740546	0.2760697312281981	0.2343366230924191	0.18872897349259568	0.14188882936858424	0.09622823741097904	0.05242385148600122	0.007727043626594967	-0.04677347380870663
14461.0	10.89	989.9	47.6	79.63	216.0	0.002805	4.093	393.5	0.3333333333333333	6.0	-0.04677347380870663	7.022393851028577	0.010254456582419599	0.01620101708143379	0.025322810950564097	0.038950680901914655	0.0585461415391627	0.08527604160466871	0.11934891175102201	0.15943933433949006	0.2027205921414416	0.24567642599546347	0.28518263511764813	0.3191726906799376	0.34668266101511613	0.36752728511589094	0.38191474294877265	0.3901534894004937	0.3924746787911337	0.38894409763023796	0.3794370137897757	0.3636665231602272	0.34127626532673977	0.312023331740546	0.2760697312281981	0.2343366230924191	0.18872897349259568	0.14188882936858424	0.09622823741097904	0.05242385148600122	0.007727043626594967	-0.04677347380870663
14462.0	8.999	1000.0	62.52	67.39	218.9	0.002038	4.309	333.0	0.23333333333333334	6.0	-0.014983976492325152	8.96737919651791	0.020301530038052226	0.031515924451620866	0.04799697440081079	0.07115738799450282	0.10181668586722198	0.13951618983198655	0.18217567460365974	0.2265249618042442	0.26914501767656357	0.30742030227016803	0.33989925129643056	0.36612139834977186	0.3862363212095246	0.4006559377011117	0.40982027890747447	0.41406542863920065	0.41355884772653984	0.4082741313435681	0.39799149253556415	0.38232478822092886	0.36079030070709417	0.33294568295064475	0.2986300091275459	0.25830111956597135	0.21335669711176666	0.16615524421234973	0.11939913418169301	0.07484455100495163	0.03173614647127645	-0.014983976492325152
14463.0	8.419	1000.0	62.29	49.83	168.2	0.002715	5.328	380.4	0.3	6.0	-0.07554777696866623	6.596650082677349	0.019096967166135115	0.029699732687979832	0.045349268393719465	0.0674719939401803	0.09698039013426124	0.13358513673358455	0.1753814321488373	0.21917836395922888	0.26149473533341705	0.29955557316988635	0.3317285178764758	0.35739739182462527	0.37658828800852084	0.3896088280202773	0.39679802715059076	0.39838349503703735	0.3944144923947878	0.3847466068512552	0.3690716459416819	0.3470054542718198	0.3182612580325021	0.28293236071971334	0.24185328979752385	0.19687238846902308	0.15071179525638043	0.10614757929459662	0.06467563700858765	0.0251886181120294	-0.01736818262716618	-0.07554777696866623
14464.0	6.514	977.1	53.81	38.39	181.1	0.002583	7.279	377.0	0.3	6.0	-0.07861852826110903	6.461520533057021	0.016652324854505025	0.026009041634375438	0.03996296080883827	0.05997677425342629	0.0871863445956304	0.12172961686384597	0.16219147931936292	0.20568256809954696	0.2486862613580443	0.28813368229853364	0.3220346344922819	0.3494931007961142	0.37037312350551543	0.3849166602151243	0.3934573568693131	0.39624852801093313	0.393377443326663	0.38473848930947485	0.37005447524436047	0.34895506478373367	0.32113769695228717	0.28663634335654553	0.24617673205073576	0.2014695733700059	0.15512912383727703	0.10991988777045614	0.06742541365083562	0.026624448622954794	-0.01763945902433582	-0.07861852826110903
14465.0	6.816	969.3	45.29	47.28	183.0	0.002464	3.89	295.2	0.3	6.0	-0.025293146904185826	7.481939159423699	0.012107086194607859	0.019065126592428722	0.029651681130351368	0.04527913726537308	0.06737426212385697	0.09685205008592075	0.13342787160479602	0.17520195005273737	0.21898588728853466	0.26129709569356	0.2993564265652587	0.3315266871813639	0.35718757826992636	0.3763620389412463	0.38935516089036376	0.39650360190728373	0.39803245464563003	0.3939881671336059	0.3842233368329273	0.3684270824695156	0.3462138259046376	0.31729801344959374	0.281777721679614	0.24049355234590364	0.19529096119423317	0.1488577769281868	0.10387079046282975	0.061615940037683004	0.020566526011148053	-0.025293146904185826
14466.0	8.853	791.3	46.24	47.96	151.4	0.003546	2.616	280.5	0.3333333333333333	6.0	-0.13496708667588622	7.114926642727092	0.016712974842815292	0.026098766001691292	0.040089448042645116	0.06014238561407082	0.08737982367759925	0.12191691984944539	0.16231204486349893	0.20565588130350018	0.24842491541317493	0.28755299545693935	0.321053013927624	0.3480250179229243	0.3683193177945394	0.38215461047555505	0.3898331196987994	0.3915705154032129	0.38741360562752275	0.37722051239519927	0.36069599655821005	0.33749493412263387	0.30742050681475336	0.27073113919403213	0.2284956905459228	0.18278152160880248	0.13632833865029018	0.09150928267681598	0.04884327577049915	0.005427576066931804	-0.047620310946998735	-0.13496708667588622
14467.0	8.853	791.3	46.24	47.96	151.4	0.003546	2.616	280.5	0.3333333333333333	6.0	-0.13496708667588622	7.114926642727092	0.016712974842815292	0.026098766001691292	0.040089448042645116	0.06014238561407082	0.08737982367759925	0.12191691984944539	0.16231204486349893	0.20565588130350018	0.24842491541317493	0.28755299545693935	0.321053013927624	0.3480250179229243	0.3683193177945394	0.38215461047555505	0.3898331196987994	0.3915705154032129	0.38741360562752275	0.37722051239519927	0.36069599655821005	0.33749493412263387	0.30742050681475336	0.27073113919403213	0.2284956905459228	0.18278152160880248	0.13632833865029018	0.09150928267681598	0.04884327577049915	0.005427576066931804	-0.047620310946998735	-0.13496708667588622
14468.0	6.86	707.3	64.85	53.98	236.0	0.003592	2.115	281.6	0.2	6.0	-0.08605625240297943	8.748887798057876	0.03704362665859321	0.0559185555744966	0.08191821373132027	0.11547625632438467	0.15555151340926682	0.19954160176766275	0.24399975963097492	0.2857335620622252	0.32256984463884997	0.353489639272228	0.3783418130072094	0.397457021192724	0.4113409859157858	0.4204834544883561	0.4252564922228064	0.4258666856843108	0.42233572621405835	0.41449616737943124	0.40199996756168155	0.3843477171807303	0.3609577109331015	0.33130452888232365	0.29515504910164264	0.2528863628259783	0.20574653406164473	0.15573705477336275	0.10473432546483606	0.05269087815842368	-0.005292824661737877	-0.08605625240297943
14469.0	10.96	919.9	45.16	81.41	290.5	0.004507	1.838	338.2	0.26666666666666666	6.0	-0.044020611844697285	6.941893066046621	0.014559565247155574	0.02283023970055634	0.035283769029212986	0.05339272296449555	0.07847334548281895	0.111063256940868	0.15027330797294514	0.1936252449135706	0.23769303268971184	0.2791936509583811	0.31580630448714414	0.34636485981619103	0.3705963830921931	0.38873205009063855	0.4011865416731981	0.40835328495798173	0.4104931441182397	0.4076824189421429	0.3997967142946234	0.38652258093236125	0.3674041768133295	0.34194670946856975	0.3098065816238081	0.2710802372993048	0.22662207536762713	0.17815639238682363	0.12779799912565834	0.07668751642467246	0.022672441551915362	-0.044020611844697285
14470.0	9.078	540.8	60.43	88.45	464.5	0.005784	2.067	259.8	0.16666666666666666	6.0	-0.17790943459278177	9.445343371166155	0.054849395963832565	0.0805326317626577	0.11384437030887778	0.1538575019815169	0.19806486868198367	0.24305385528689413	0.28560663348091103	0.32350361048620063	0.35569676342424916	0.3820409570038431	0.4029090995695907	0.4188811297742032	0.43054974719974487	0.43841822523629975	0.4428540517351505	0.4440707868576369	0.4421214227190135	0.43689465655190557	0.42811100548926356	0.4153200856514036	0.3979052204612808	0.3751078903444001	0.3460913168564301	0.31006163083310345	0.2664313208429638	0.21488883818881002	0.15494903110471103	0.08394039999900085	-0.009756744825126224	-0.17790943459278177
14471.0	9.078	540.8	60.43	88.45	464.5	0.005784	2.067	259.8	0.16666666666666666	6.0	-0.17790943459278177	9.445343371166155	0.054849395963832565	0.0805326317626577	0.11384437030887778	0.1538575019815169	0.19806486868198367	0.24305385528689413	0.28560663348091103	0.32350361048620063	0.35569676342424916	0.3820409570038431	0.4029090995695907	0.4188811297742032	0.43054974719974487	0.43841822523629975	0.4428540517351505	0.4440707868576369	0.4421214227190135	0.43689465655190557	0.42811100548926356	0.4153200856514036	0.3979052204612808	0.3751078903444001	0.3460913168564301	0.31006163083310345	0.2664313208429638	0.21488883818881002	0.15494903110471103	0.08394039999900085	-0.009756744825126224	-0.17790943459278177
14472.0	6.539	622.6	83.54	98.15	372.6	0.004235	2.424	233.5	0.1	6.0	0.042730248745351355	11.227168586398435	0.048426918802799666	0.07182243958293337	0.10282586085943886	0.14101048769261487	0.1843267662670673	0.22953338143727461	0.2732432194346331	0.3128838199738935	0.3470652377706868	0.3754122817198247	0.39818742512640637	0.4159474759188972	0.42931485621744814	0.4388518968911357	0.44500200370668724	0.44806668516136633	0.4481985448400438	0.445399334491511	0.43951811897392573	0.4302487170151092	0.4171293819326674	0.39955264823147063	0.37680049761052065	0.3481287300232941	0.3129274734579167	0.2709597075420022	0.2225837383248669	0.16866467260055618	0.10962135811593755	0.042730248745351355
14473.0	5.737	634.3	132.3	104.5	527.5	0.002491	2.104	206.5	0.0	NaN	0.11418848803618642	NaN	0.11418848803618642	0.15440878965001084	0.19891333334309502	0.24430348117522302	0.28737354286144634	0.3259200419500463	0.35892035015337453	0.38626716545704926	0.4083855771196108	0.425924099145083	0.43956342136958176	0.44991854900702316	0.45749818930133074	0.46269379514577674	0.4657814119657564	0.46692718219039686	0.466191922018576	0.46353264214769446	0.4588001997451561	0.4517331418559384	0.4419487873418752	0.428934282689277	0.4120435055654501	0.3905110986930744	0.3635025945852412	0.3302256030162756	0.2901161198637474	0.2430496183833055	0.18935597028699866	0.12911589545323954
14474.0	3.788	664.7	126.0	93.63	773.6	0.00172	1.738	200.9	0.0	NaN	0.11591253813446689	NaN	0.11591253813446689	0.1564236510181191	0.20109462649152157	0.24651396915335277	0.28950995815265057	0.3279353278661702	0.3608203482315138	0.3880960985588965	0.4102124055000615	0.42783435189087904	0.441656472176564	0.4523089534944366	0.46031988528684353	0.4661065091731668	0.46997908388544146	0.4721485387220738	0.47273351949862435	0.4717647661117818	0.4691859064359621	0.4648503084271179	0.4585139910373188	0.4498250658315663	0.438311121268129	0.4233678797086459	0.40425603641869123	0.3801189150608482	0.35004005713419784	0.31315889585280804	0.2688288718816724	0.21668119687814183
14475.0	3.379	573.5	160.7	64.22	759.4	0.001635	1.837	232.4	0.0	NaN	0.1359582935536682	NaN	0.20878375170760005	0.254029137743856	0.2964186153962158	0.3340079425949178	0.36600538302885366	0.39245730807028617	0.41387138373355453	0.43093288670954427	0.4443370043134631	0.45470709420405053	0.4625638098875939	0.46831995672484844	0.4722862283907016	0.474679963326589	0.4756330712085692	0.47519735805741586	0.473346469769623	0.4699741130021721	0.4648884241624165	0.4578025701780437	0.44832211088488133	0.43593066116902124	0.41997746351328624	0.39967424606615726	0.37411437141909076	0.34233224055205014	0.3034136920937944	0.25661566151587195	0.20128547054095286	0.1359582935536682
14476.0	2.279	543.4	107.1	40.92	942.7	0.001456	1.976	217.2	0.0	NaN	0.14642315898523978	NaN	0.18052748687190234	0.22605822160345287	0.2705187714041545	0.31124043862902306	0.34673613628316013	0.3765766814792587	0.40102312443128385	0.4206758602213784	0.4362365233379073	0.44837718441948926	0.45768145100836205	0.4646255228069923	0.469578258353629	0.47280844569682307	0.4744932117551327	0.4747246583224695	0.4735133909327306	0.4707883317443618	0.4663925218257056	0.4600747999255179	0.4514775173654446	0.4401210744114712	0.4253874184155359	0.4065072049067173	0.38255927204191564	0.3524946150731141	0.31519115039110995	0.26950102992822356	0.2140928769402078	0.14642315898523978
14477.0	2.982	326.1	154.5	32.44	1000.0	0.00136	2.498	170.6	0.06666666666666667	0.20689655172413796	-0.2875556359840315	13.461628562228611	0.36087105453538554	0.38846597871679	0.4109404278897253	0.42897147237423555	0.4432724016292016	0.45449833072986984	0.4632088575183169	0.46986054248408604	0.4748127086087782	0.47833771330638925	0.48063135100301535	0.48182142403484046	0.48197366743306325	0.4810947017422253	0.4791318382133337	0.47596954145179077	0.4714222543872971	0.4652231630236163	0.4570083733906854	0.44629595682144857	0.4324594728060049	0.4146958921090362	0.3919877193641662	0.3630555018568674	0.3262779706962981	0.2794812708402855	0.21921966069744306	0.13807607468715036	0.012753087396014917	-0.2875556359840315
14478.0	2.982	326.1	154.5	32.44	1000.0	0.00136	2.498	170.6	0.06666666666666667	0.20689655172413796	-0.2875556359840315	13.461628562228611	0.36087105453538554	0.38846597871679	0.4109404278897253	0.42897147237423555	0.4432724016292016	0.45449833072986984	0.4632088575183169	0.46986054248408604	0.4748127086087782	0.47833771330638925	0.48063135100301535	0.48182142403484046	0.48197366743306325	0.4810947017422253	0.4791318382133337	0.47596954145179077	0.4714222543872971	0.4652231630236163	0.4570083733906854	0.44629595682144857	0.4324594728060049	0.4146958921090362	0.3919877193641662	0.3630555018568674	0.3262779706962981	0.2794812708402855	0.21921966069744306	0.13807607468715036	0.012753087396014917	-0.2875556359840315
14479.0	1.948	313.9	115.5	32.78	1000.0	0.00153	2.987	185.5	0.06666666666666667	0.20689655172413796	-0.07802533335942398	18.414360344528326	0.2773112801691473	0.3173313468057575	0.3520084609998626	0.3810500439990346	0.4047946315061637	0.4238760570704453	0.4390041071162362	0.4508477307783392	0.4599846564367131	0.46688709366787157	0.47192424523637644	0.47537096468746537	0.4774171674384506	0.47817545053637445	0.47768577193906486	0.4759166429317786	0.4727624783574145	0.4680367361803894	0.4614603773840388	0.4526450703594163	0.4410705241685465	0.42605540203345216	0.406721231093059	0.38194724137347963	0.35030549670025046	0.3099294594770264	0.2581331021917027	0.19008860561871346	0.09363742998863922	-0.07802533335942398
14480.0	1.948	313.9	115.5	32.78	1000.0	0.00153	2.987	185.5	0.06666666666666667	0.20689655172413796	-0.07802533335942398	18.414360344528326	0.2773112801691473	0.3173313468057575	0.3520084609998626	0.3810500439990346	0.4047946315061637	0.4238760570704453	0.4390041071162362	0.4508477307783392	0.4599846564367131	0.46688709366787157	0.47192424523637644	0.47537096468746537	0.4774171674384506	0.47817545053637445	0.47768577193906486	0.4759166429317786	0.4727624783574145	0.4680367361803894	0.4614603773840388	0.4526450703594163	0.4410705241685465	0.42605540203345216	0.406721231093059	0.38194724137347963	0.35030549670025046	0.3099294594770264	0.2581331021917027	0.19008860561871346	0.09363742998863922	-0.07802533335942398
14481.0	1.831	319.4	167.7	25.62	1000.0	0.001517	3.321	178.5	0.06666666666666667	0.20689655172413796	-0.14693309719459546	16.25180020034508	0.3591043253913574	0.387031375589595	0.40980535317586114	0.42809720674159635	0.4426224599185225	0.45404240784357036	0.46292434228528423	0.46973291291155184	0.47483556343684546	0.4785128449932817	0.48096907727114224	0.48234130751481014	0.48270572242999965	0.48208118837560876	0.48042976333693266	0.4776540146567769	0.4735908785946789	0.4680016610215383	0.46055764193430954	0.45082065851324166	0.43821806513503675	0.42201162327976993	0.4012598234747104	0.37477097756873046	0.3410324288750995	0.29805175687907204	0.24286185726453202	0.16974279577055165	0.06293787482033153	-0.14693309719459546
14482.0	1.702	295.3	173.6	24.16	1000.0	0.00144	2.894	193.0	0.06666666666666667	0.20689655172413796	-0.3920275447638075	13.594847730615367	0.364929674716758	0.3918088780178102	0.41365292434552126	0.4311527717395185	0.4450184405974169	0.4558943256044399	0.46432724421785504	0.47076152531913956	0.4755458753026305	0.47894394747704655	0.48114469933779264	0.48227079158769093	0.48238431592107456	0.4814895671253733	0.4795326930474141	0.4763980156918393	0.4719006949959493	0.46577524576872953	0.45765925023382764	0.4470714686304863	0.4333834581051863	0.4157836346197039	0.3932316037871311	0.3643949127937634	0.32753665369801055	0.2802328440952779	0.21846666015558655	0.13327653075783613	-0.004791442762940364	-0.3920275447638075
14483.0	1.693	358.4	104.4	25.7	972.8	0.001	2.815	230.9	0.06666666666666667	0.20689655172413796	-0.09096405720402119	15.981813140167603	0.24153302771696458	0.28495836291874554	0.3240006449602354	0.35756780062097554	0.3855108077575806	0.40824108497198613	0.42641430948877745	0.440732226528839	0.45184057760850516	0.46028689403767253	0.4665098466344547	0.47084270371297804	0.4735214012542111	0.47469245707744046	0.47441846217947564	0.47268008344218376	0.46937402066649125	0.46430653628042506	0.4571822387033372	0.44758792251066587	0.43497163424271035	0.418617932556598	0.3976215007609084	0.3708614841094085	0.3369716847510299	0.2942635627777151	0.24041261078986967	0.17119643201066362	0.07542252854925216	-0.09096405720402119
14484.0	2.259	545.5	109.6	23.08	966.8	0.001356	3.082	266.2	0.03333333333333333	0.0	-0.009702445864258268	15.430413441853387	1.0	0.28096778222851826	0.32047579541696664	0.35456249161088377	0.383005058048946	0.40617605727383105	0.42471686104879286	0.4393285832165211	0.4506624012279776	0.45927295276931446	0.4656054455388637	0.4699980944689687	0.4726897849626054	0.4738278591627695	0.4734735988789917	0.4716042917128713	0.46811136379792984	0.46279434185840823	0.45535063902577105	0.4453615942953557	0.43227615949922193	0.41539556510146197	0.3938656104196681	0.36668734037462314	0.33275696754236345	0.29092395149017425	0.23996092683401385	0.17804238826191696	0.10043524741734325	-0.009702445864258268
14485.0	2.35	582.2	117.2	14.69	1000.0	0.001127	2.503	357.3	0.1	0.4137931034482758	-0.4144489264148426	7.313046863370709	0.2723445627121885	0.31280522137788497	0.34798840020375077	0.37750227015212845	0.4016265622737101	0.42096567266284507	0.4362157816874934	0.44803782324790986	0.4570005890244627	0.463562455041829	0.4680712463464305	0.47077072916260626	0.47180781274022215	0.4712376001829755	0.4690249601135481	0.4650420202516635	0.45906137116496953	0.4507451426999441	0.4396307986028619	0.42511590054448956	0.4064467357992921	0.3827198345866076	0.3529093948333861	0.31592894677532535	0.2706944915845687	0.21600765556671983	0.14964908863411583	0.06473268641927792	-0.06559426635482311	-0.4144489264148426
