Iteration	mA	kD	mB	mU	e0	eP	bA	bI	robustness	|CoRa<=0.1|	min(CoRA)	SS	0.001	0.0016102620275609393	0.002592943797404667	0.0041753189365604	0.006723357536499335	0.010826367338740546	0.017433288221999882	0.02807216203941177	0.04520353656360243	0.0727895384398315	0.11721022975334802	0.18873918221350972	0.30391953823131973	0.48939009184774934	0.7880462815669912	1.2689610031679222	2.043359717856942	3.2903445623126686	5.298316906283709	8.531678524172808	13.73823795883263	22.122162910704493	35.62247890262442	57.36152510448679	92.36708571873861	148.73521072935117	239.5026619987486	385.6620421163472	621.0169418915616	1000.0
13762.0	1000.0	0.04757	55.94	1.01	0.002945	0.1321	0.004494	205.8	0.9666666666666667	5.793103448275862	0.002259133104241111	0.8062011231981036	0.2721846862782276	0.06399908568005848	0.02556158115743709	0.012963427783157217	0.007364176856984889	0.0045333350781955745	0.0030715786798428206	0.0024026163674128738	0.002259133104241111	0.0025009229800504306	0.0030256866352543167	0.003717349958158569	0.004431013292494666	0.005019478655404331	0.005380254240915316	0.0054845964695930775	0.0053706677261322056	0.005114492074754212	0.004800946109655259	0.004506355527942386	0.0042930073102500545	0.004211434419972662	0.004306621108965451	0.00462605060380488	0.005229206809311681	0.006199478978408652	0.007660659952086294	0.00980177399435383	0.012916230209841825	0.017464531660680568
13763.0	976.8	0.05	66.37	1.232	0.002793	0.1078	0.005548	225.3	1.0	6.0	0.0011935875877749358	0.693153355733709	0.06812436599192014	0.024364245446827346	0.0120139349751619	0.006702772873834668	0.003985502672680214	0.002499291800522905	0.0016898598666446486	0.0012972447199363364	0.0011935875877749358	0.0013157552989960036	0.0016266591696150123	0.0020855140002331565	0.0026272757976995133	0.003162358774121744	0.003601448855753347	0.003889016702716026	0.004020289713077402	0.004033632515968436	0.003990348695971767	0.003956680203683705	0.003994468243616295	0.004159877426812261	0.0045073518090989455	0.005096628171998218	0.006002077213429333	0.0073250380709065045	0.00921114259323562	0.011876196553325582	0.01564636410775187	0.021021414939158052
13764.0	898.9	0.0567	133.4	0.7919	0.002617	0.1072	0.004637	144.9	1.0	6.0	0.003405877696819497	0.3233518514354136	0.046757850723985514	0.02033536125399438	0.010929290035296219	0.006933133300687135	0.005267788811038425	0.004828627150248533	0.005088687057954611	0.005694863228068725	0.006354238751097358	0.006839930096320618	0.007026854476358715	0.0068985799766058615	0.006516428639160053	0.005975493683227298	0.005370500266482734	0.004778506854736981	0.00425486860871613	0.003836439578905241	0.0035474825216418437	0.003405877696819497	0.003428771891097568	0.0036377021460356007	0.004063706373716621	0.004753244631224221	0.005776095488075116	0.007236927150569721	0.00929314901678722	0.01218313648798707	0.016271187467410353	0.022118523351950102
13765.0	917.5	0.0459	146.2	0.6925	0.002909	0.1207	0.004868	180.8	1.0	6.0	0.003178618503588616	0.240095497562207	0.03698631795987062	0.01762223003505229	0.010197745877003199	0.0070796836830618395	0.005965547733980249	0.005923235415330632	0.0064302240520620136	0.0071004226582559475	0.007640125696895307	0.007874744711421555	0.0077585732410653694	0.007343475096380957	0.006728787606718733	0.006019524264222933	0.005303332586984816	0.004643425731284311	0.004080754697619232	0.0036399137524988283	0.0033356409791044307	0.003178618503588616	0.00318035316789838	0.003357455153287511	0.003735895608603636	0.004356013602779077	0.00527930007852176	0.006598436487578994	0.008452853074227846	0.011053384865942479	0.014721648725854068	0.019952572699061737
13766.0	762.7	0.02708	169.4	0.7179	0.002521	0.1162	0.004646	113.3	1.0	6.0	0.003200504698351632	0.09507054810572747	0.011244971220342589	0.008383122255466948	0.007502667503622035	0.00757282230240691	0.007988800786637126	0.008355856226384104	0.008455731903897817	0.008226984075814086	0.0077169479757328826	0.007023408743017287	0.006249870177130036	0.0054820132312829945	0.004780860909659208	0.004185228149218746	0.003717778773478108	0.0033915601393531983	0.0032157613345521916	0.003200504698351632	0.003360997118549367	0.0037216116245723384	0.004320637994939525	0.005216669476804789	0.006497995917232803	0.008297080916148317	0.010813377455674098	0.01434956019808934	0.019368739107618757	0.02658261947452627	0.03707975603748133	0.052490244860635
13767.0	1000.0	0.03859	127.4	0.5942	0.003111	0.08494	0.003542	115.1	1.0	6.0	0.003973765123734301	0.25986648772921644	0.0787776195356786	0.03528109159854155	0.01976728975544452	0.01355102914568766	0.011292557977121248	0.010928038092443757	0.011376865271062393	0.011953933297985988	0.012246492741862243	0.01208358412459923	0.011478977018740738	0.010549180450185658	0.009440923691997172	0.00828657893872033	0.00718599232796466	0.00620516627013075	0.005382845585977021	0.004739341365401878	0.004284858922117354	0.00402645919881956	0.003973765123734301	0.004143986244628204	0.004567071784866868	0.005292019593988091	0.006395720198775563	0.007996350536917508	0.010274433523726657	0.013506469597850894	0.018118684854013016	0.024771587195153797
13768.0	1000.0	0.03859	127.4	0.5942	0.003111	0.08494	0.003542	115.1	1.0	6.0	0.003973765123734301	0.25986648772921644	0.0787776195356786	0.03528109159854155	0.01976728975544452	0.01355102914568766	0.011292557977121248	0.010928038092443757	0.011376865271062393	0.011953933297985988	0.012246492741862243	0.01208358412459923	0.011478977018740738	0.010549180450185658	0.009440923691997172	0.00828657893872033	0.00718599232796466	0.00620516627013075	0.005382845585977021	0.004739341365401878	0.004284858922117354	0.00402645919881956	0.003973765123734301	0.004143986244628204	0.004567071784866868	0.005292019593988091	0.006395720198775563	0.007996350536917508	0.010274433523726657	0.013506469597850894	0.018118684854013016	0.024771587195153797
13769.0	1000.0	0.03146	122.3	0.6452	0.003869	0.0788	0.00373	146.6	1.0	6.0	0.004277879392756074	0.22262321718521697	0.04821617457380597	0.023631580705610323	0.013958951754710004	0.0099198989586859	0.008553281205648106	0.008609645856481073	0.009362852657612277	0.010275809672103273	0.010956413605707009	0.011190055143683628	0.010938810179950643	0.010288983670857895	0.009381829745449132	0.00836014787124905	0.007340531471961569	0.00640587704121459	0.005609179532318259	0.004981715615966064	0.004541776951442858	0.004302401530266468	0.004277879392756074	0.004489480032672614	0.004971190474501736	0.005776511871411842	0.006987719893620561	0.00872961160805317	0.011190820925345313	0.014657497856789093	0.019566662341994993	0.02658953986530648
13770.0	798.5	0.03034	107.5	0.6771	0.003928	0.1104	0.004511	163.1	1.0	6.0	0.0038872772515396972	0.19368228142492133	0.030180695214211684	0.015740697049110203	0.009755136837404324	0.007251298865844153	0.0065133795637935775	0.0067556906834428014	0.007477262818007175	0.008280492962854916	0.00886625037123154	0.009072336823532753	0.008877089300722278	0.008357588511897435	0.0076333388761141464	0.006823164033338454	0.006023354439908875	0.005302388059451571	0.004704706410903475	0.004257891934744349	0.003980196653775953	0.0038872772515396972	0.003998088895390596	0.004340460480541082	0.00495721045249065	0.005913989928546261	0.0073105391850839885	0.009297895798687545	0.012105509750721615	0.016084413600451646	0.02177554153860782	0.0300149322122605
13771.0	689.2	0.02834	121.0	0.6294	0.004336	0.1995	0.005713	166.1	1.0	6.0	0.0029296248157100677	0.1327439844229491	0.01845052096492349	0.011299184206641135	0.00844177807062616	0.007555826915313646	0.0076150143496237985	0.008014908656394598	0.008362368125601982	0.008442031338068541	0.008194947207516703	0.00766944329769851	0.006962842994606301	0.006177324672874614	0.00539691953730749	0.00468095963639828	0.004066590243368832	0.00357475920777487	0.0032166200204028655	0.0029991251766902155	0.0029296248157100677	0.003019786782654142	0.003289388365380657	0.0037706901432990984	0.004514323247876338	0.005598018996290052	0.007140220415359304	0.009321822093140477	0.012421207142924683	0.016870491738369332	0.02334386821514373	0.032889303304220366
13772.0	567.9	0.02209	142.4	0.5778	0.003725	0.1613	0.004407	128.4	1.0	6.0	0.003275298403965652	0.06600989971326092	0.0159621694576582	0.013458989207175046	0.012816097299514825	0.012811522823791596	0.01278604490126829	0.012441445469835187	0.011723234248005825	0.010712076090619834	0.009536526549628036	0.008319707660488835	0.007156208998758194	0.00610819209592039	0.00521068023785864	0.004479682325996773	0.003920023482153643	0.003531787751665823	0.003315332426236915	0.003275298403965652	0.0034242256177919035	0.003786487386293424	0.004403411858503582	0.005340765249774293	0.006700344433171965	0.008638418405116038	0.011395358062788073	0.015343121271132718	0.021059944409064602	0.029442549415874722	0.04185892087046802	0.060314877526585584
13773.0	484.4	0.0165	130.0	0.5659	0.004204	0.1303	0.005872	121.8	1.0	6.0	0.0038800041353583147	0.04549566284744797	0.010293702845016751	0.00942754172596527	0.009553726175948147	0.00997195288064048	0.010252681252049095	0.010190657096406252	0.00975875868125346	0.009037788549670182	0.0081486695340431	0.007207503209710086	0.006305247671345142	0.005504187039568662	0.004842761729727526	0.004343123207540996	0.004018586372322407	0.0038800041353583147	0.003941078167438804	0.004223083318359834	0.004759707817366214	0.005602892141317093	0.006830821261715935	0.008559703390822597	0.010961779463745698	0.014293289847725522	0.018937950807967344	0.02547356288751926	0.03477012561527284	0.048122398043211764	0.06739684662978063	0.09511469620349071
13774.0	484.4	0.0165	130.0	0.5659	0.004204	0.1303	0.005872	121.8	1.0	6.0	0.0038800041353583147	0.04549566284744797	0.010293702845016751	0.00942754172596527	0.009553726175948147	0.00997195288064048	0.010252681252049095	0.010190657096406252	0.00975875868125346	0.009037788549670182	0.0081486695340431	0.007207503209710086	0.006305247671345142	0.005504187039568662	0.004842761729727526	0.004343123207540996	0.004018586372322407	0.0038800041353583147	0.003941078167438804	0.004223083318359834	0.004759707817366214	0.005602892141317093	0.006830821261715935	0.008559703390822597	0.010961779463745698	0.014293289847725522	0.018937950807967344	0.02547356288751926	0.03477012561527284	0.048122398043211764	0.06739684662978063	0.09511469620349071
13775.0	513.3	0.01491	95.68	0.4205	0.003983	0.09463	0.005723	104.6	1.0	6.0	0.00474151278560363	0.06525638268643791	0.01849805813874512	0.013515777704646686	0.011856587509314632	0.011715517479386843	0.012102797990621215	0.012424494464041574	0.012381697053613838	0.011906186880862691	0.011074587375753866	0.010023987645795438	0.00889357115065124	0.007796137276060569	0.006811059042434434	0.005988574946892406	0.0053582730420795	0.004937969182883299	0.00474151278560363	0.004785360579666761	0.005094400734836867	0.005707826262275589	0.00668608955665974	0.00812028828685365	0.010145876558356581	0.012963508925358615	0.01687125695180169	0.02231444403334784	0.02996151792269061	0.04081480791549419	0.05635789624038214	0.07871335714878087
13776.0	513.3	0.01491	95.68	0.4205	0.003983	0.09463	0.005723	104.6	1.0	6.0	0.00474151278560363	0.06525638268643791	0.01849805813874512	0.013515777704646686	0.011856587509314632	0.011715517479386843	0.012102797990621215	0.012424494464041574	0.012381697053613838	0.011906186880862691	0.011074587375753866	0.010023987645795438	0.00889357115065124	0.007796137276060569	0.006811059042434434	0.005988574946892406	0.0053582730420795	0.004937969182883299	0.00474151278560363	0.004785360579666761	0.005094400734836867	0.005707826262275589	0.00668608955665974	0.00812028828685365	0.010145876558356581	0.012963508925358615	0.01687125695180169	0.02231444403334784	0.02996151792269061	0.04081480791549419	0.05635789624038214	0.07871335714878087
13777.0	657.9	0.017	103.2	0.3343	0.003241	0.09579	0.005835	116.2	1.0	6.0	0.004289853586569603	0.09048628838181969	0.03833102632096415	0.022716794548307946	0.016666060849548848	0.014564948097246235	0.01412569975838033	0.014177707895048132	0.01410179674653572	0.013643847731981627	0.012788071893287794	0.011641858390701379	0.010348996843987405	0.00904000467919601	0.007812620016882214	0.006730407159718282	0.005829567678353088	0.005127979419844547	0.004633646918414787	0.004351673840597859	0.004289853586569603	0.0044634118570563925	0.004899624582824797	0.005643171322554827	0.0067632985439296835	0.008364267964609422	0.010601274020122129	0.0137051840393429	0.018021240374307555	0.024069253192307058	0.03263504871451563	0.044901969220786285
13778.0	585.4	0.02109	87.63	0.2958	0.00454	0.07691	0.005214	113.3	1.0	6.0	0.0054073384044864	0.11719663870161581	0.0854546312919487	0.04382427458799684	0.027913657971331243	0.02172206832128462	0.01968317202154851	0.019303516844082637	0.01927508790378002	0.018945388479699243	0.018095159990447272	0.01676685482085101	0.015122005715390447	0.013344625523842949	0.011591189515745533	0.009974068304158755	0.008563543017740606	0.007397579086940256	0.006493203124372184	0.00585672601392923	0.005492054146716307	0.0054073384044864	0.0056206565199698535	0.006165623773575817	0.007097986673084311	0.008504516713364675	0.010516007606484416	0.013327020562552196	0.017226363355428223	0.02264421638087948	0.03022406624972432	0.040928687232926086
13779.0	585.4	0.02109	87.63	0.2958	0.00454	0.07691	0.005214	113.3	1.0	6.0	0.0054073384044864	0.11719663870161581	0.0854546312919487	0.04382427458799684	0.027913657971331243	0.02172206832128462	0.01968317202154851	0.019303516844082637	0.01927508790378002	0.018945388479699243	0.018095159990447272	0.01676685482085101	0.015122005715390447	0.013344625523842949	0.011591189515745533	0.009974068304158755	0.008563543017740606	0.007397579086940256	0.006493203124372184	0.00585672601392923	0.005492054146716307	0.0054073384044864	0.0056206565199698535	0.006165623773575817	0.007097986673084311	0.008504516713364675	0.010516007606484416	0.013327020562552196	0.017226363355428223	0.02264421638087948	0.03022406624972432	0.040928687232926086
13780.0	616.0	0.02957	89.42	0.3097	0.004325	0.05488	0.003056	148.8	0.9666666666666667	5.793103448275862	0.006351380431254779	0.166416216284751	0.17980731952977688	0.08814751587593966	0.05103701725317783	0.035678655154180734	0.02988282609663132	0.028459652230929725	0.028708140017246357	0.029088952210094266	0.028822277464116846	0.02767140968210078	0.025735794610979305	0.023268318817705656	0.02054863282170418	0.017815489182497164	0.015242642257508538	0.012940060849836052	0.010966580161452858	0.009345572359435509	0.008079454008390448	0.007161542960904277	0.0065852598583923325	0.006351380431254779	0.00647435159598362	0.006988851817155935	0.007957991879189672	0.009484966722657383	0.011730734314399329	0.014941586541363808	0.019492441511954596	0.025954224580338327
13781.0	616.0	0.02957	89.42	0.3097	0.004325	0.05488	0.003056	148.8	0.9666666666666667	5.793103448275862	0.006351380431254779	0.166416216284751	0.17980731952977688	0.08814751587593966	0.05103701725317783	0.035678655154180734	0.02988282609663132	0.028459652230929725	0.028708140017246357	0.029088952210094266	0.028822277464116846	0.02767140968210078	0.025735794610979305	0.023268318817705656	0.02054863282170418	0.017815489182497164	0.015242642257508538	0.012940060849836052	0.010966580161452858	0.009345572359435509	0.008079454008390448	0.007161542960904277	0.0065852598583923325	0.006351380431254779	0.00647435159598362	0.006988851817155935	0.007957991879189672	0.009484966722657383	0.011730734314399329	0.014941586541363808	0.019492441511954596	0.025954224580338327
13782.0	635.1	0.02738	93.73	0.4002	0.004727	0.04734	0.003229	155.4	1.0	6.0	0.006720091432543704	0.15246279112774724	0.09118119538475072	0.046595189970982526	0.028311879976880526	0.02074212003955328	0.018306256127531926	0.018481518476057238	0.01976786020141035	0.02112886855488112	0.02190980662957434	0.02183157779341041	0.02091711103202439	0.01936583268083601	0.017435949998695147	0.015367734090626705	0.013348696749353135	0.011507419105077408	0.009922220115552197	0.00863512052898682	0.007665937698388074	0.007024417475742066	0.006720091432543704	0.006770451237049357	0.007208461830812419	0.008090695107918022	0.009507672875304938	0.011598532835079594	0.01457303509153045	0.01874536210843254	0.024586178091827803	0.03280156398190872
13783.0	635.1	0.02738	93.73	0.4002	0.004727	0.04734	0.003229	155.4	1.0	6.0	0.006720091432543704	0.15246279112774724	0.09118119538475072	0.046595189970982526	0.028311879976880526	0.02074212003955328	0.018306256127531926	0.018481518476057238	0.01976786020141035	0.02112886855488112	0.02190980662957434	0.02183157779341041	0.02091711103202439	0.01936583268083601	0.017435949998695147	0.015367734090626705	0.013348696749353135	0.011507419105077408	0.009922220115552197	0.00863512052898682	0.007665937698388074	0.007024417475742066	0.006720091432543704	0.006770451237049357	0.007208461830812419	0.008090695107918022	0.009507672875304938	0.011598532835079594	0.01457303509153045	0.01874536210843254	0.024586178091827803	0.03280156398190872
13784.0	635.1	0.02738	93.73	0.4002	0.004727	0.04734	0.003229	155.4	1.0	6.0	0.006720091432543704	0.15246279112774724	0.09118119538475072	0.046595189970982526	0.028311879976880526	0.02074212003955328	0.018306256127531926	0.018481518476057238	0.01976786020141035	0.02112886855488112	0.02190980662957434	0.02183157779341041	0.02091711103202439	0.01936583268083601	0.017435949998695147	0.015367734090626705	0.013348696749353135	0.011507419105077408	0.009922220115552197	0.00863512052898682	0.007665937698388074	0.007024417475742066	0.006720091432543704	0.006770451237049357	0.007208461830812419	0.008090695107918022	0.009507672875304938	0.011598532835079594	0.01457303509153045	0.01874536210843254	0.024586178091827803	0.03280156398190872
13785.0	744.9	0.02301	143.3	0.4825	0.004348	0.03436	0.004215	144.1	1.0	6.0	0.006450446254099893	0.09531827032148496	0.02624610306488613	0.01597961289308118	0.011693120383666829	0.010390444554215991	0.010737180251935327	0.011912908093238075	0.013274150594927652	0.014326524843549168	0.014784659767053931	0.014587137224718577	0.01383887477277138	0.012724274550035383	0.011436124374816323	0.01013636296449281	0.008943738883596787	0.007937296253106652	0.007166551998239156	0.006662983291042701	0.006450446254099893	0.006553965055742471	0.007007260467305391	0.007859815560433565	0.009184498137268403	0.011086968815694459	0.013718429358753403	0.01729380248198992	0.02211824649615894	0.02862597508058	0.03743637599483965	0.04943232567834398
13786.0	744.9	0.02301	143.3	0.4825	0.004348	0.03436	0.004215	144.1	1.0	6.0	0.006450446254099893	0.09531827032148496	0.02624610306488613	0.01597961289308118	0.011693120383666829	0.010390444554215991	0.010737180251935327	0.011912908093238075	0.013274150594927652	0.014326524843549168	0.014784659767053931	0.014587137224718577	0.01383887477277138	0.012724274550035383	0.011436124374816323	0.01013636296449281	0.008943738883596787	0.007937296253106652	0.007166551998239156	0.006662983291042701	0.006450446254099893	0.006553965055742471	0.007007260467305391	0.007859815560433565	0.009184498137268403	0.011086968815694459	0.013718429358753403	0.01729380248198992	0.02211824649615894	0.02862597508058	0.03743637599483965	0.04943232567834398
13787.0	859.2	0.02946	95.85	0.5029	0.003264	0.04264	0.004191	104.5	1.0	6.0	0.006172789374387888	0.2309073780246681	0.08688660926947638	0.037289830365003135	0.01966725481775923	0.012310100651538022	0.009276486904734016	0.00845885788776844	0.00887572617082269	0.009891220206958	0.010996104083261807	0.011807179783904954	0.012118054963121678	0.01190347057951675	0.011265696903541103	0.010362665566111455	0.009352775767502958	0.008366568208681894	0.007499592617850872	0.006817127324657871	0.006363602801652912	0.006172789374387888	0.006277225005573186	0.006716798945215374	0.007547189218454307	0.008849329557945563	0.010741530466694935	0.013396511267557332	0.017066594689626933	0.022121813834890265	0.029107657095532025	0.03883098091173596
13788.0	1000.0	0.03272	149.7	0.4325	0.002323	0.0572	0.006017	84.4	1.0	6.0	0.0043041700594805615	0.18426059532638808	0.06192788338243917	0.02740063859583379	0.015474652599191535	0.010814527075037019	0.009190227673415964	0.008970836475827831	0.009303517365816702	0.009666815379887736	0.009773125825395546	0.00952860270484932	0.00897326388847645	0.00821202928747318	0.007361462828654067	0.0065209069062367375	0.005763231800616997	0.005136807039419562	0.004672092118079546	0.004389101725930341	0.0043041700594805615	0.0044356997761829655	0.004809204065193468	0.0054622370808626594	0.0064499764980091535	0.007852415209922749	0.009784441628727615	0.012410637681633833	0.01596750911097428	0.020797186447921525	0.027398383170121318	0.03650207917089504
13789.0	848.5	0.02847	158.8	0.4865	0.003029	0.05751	0.003545	80.19	1.0	6.0	0.004598443075499342	0.12215687820504885	0.03911352273316003	0.024273358073275773	0.018519017221218143	0.016609541983452342	0.016273139702943997	0.01631961133480292	0.01613663008607819	0.01549957254290357	0.014427257968406085	0.013055370253901232	0.011546540653568563	0.010041919639270258	0.008644068998688914	0.00741772507059426	0.006398196935774925	0.005601477539042707	0.0050333875038670465	0.004696986351677259	0.004598443075499342	0.004751971827304343	0.005184611978368147	0.005941759991441884	0.0070945733264670225	0.008750772119674009	0.011071081954394157	0.014294734786140626	0.018779204351165337	0.025061612236496607	0.0339510647485167	0.046659142344236876
13790.0	937.1	0.03594	171.2	0.4975	0.003714	0.03692	0.002972	96.99	1.0	6.0	0.005622558360715117	0.15685932929908933	0.061372195776336305	0.033892089192087166	0.02287101999533955	0.01875586936134032	0.017851991506334448	0.01829106305570672	0.018953357908346607	0.019202921711576375	0.018791986454073185	0.01774799016219619	0.016243782461299948	0.014492329601475644	0.012684384832001782	0.01096344414976633	0.009423949199581989	0.008120435318346575	0.007079863436011878	0.006313283183220913	0.005825475301287135	0.005622558360715117	0.0057181565584138935	0.0061389729987532775	0.006930739699585364	0.008165678992767732	0.009952925408339135	0.012453928776238665	0.015905802937125367	0.02065699771968286	0.02722149254921692	0.03635926335532413
13791.0	1000.0	0.05754	169.8	0.5461	0.002836	0.04487	0.003488	88.83	0.9666666666666667	5.793103448275862	0.004866638338014598	0.2763306988667568	0.1141353428953693	0.04808088334800176	0.02557662885583476	0.01671882162628007	0.013360626571327881	0.012568708477360696	0.012917606376525741	0.013541879432165423	0.013915774591399161	0.013801416961959575	0.01318487209079879	0.01218347317209363	0.010960135594196422	0.009668038715942141	0.008426129981372188	0.007315267496341256	0.006384601674696648	0.005661283627001431	0.005159985570335441	0.0048909672055488605	0.004866638338014598	0.005107136116829378	0.0056456870416112335	0.006534685532463146	0.007853642645429133	0.00972055762971518	0.01230895984853615	0.015873992106335222	0.020792565790802374	0.02762470018203449
13792.0	1000.0	0.04206	182.7	0.691	0.001882	0.06174	0.002818	97.64	1.0	6.0	0.003948933878645589	0.18568884073365274	0.035876905802161005	0.020307762561894007	0.014092364298302863	0.011879035014720816	0.011566093051526073	0.012041206843027324	0.012604047517336327	0.01284484167241929	0.012606437162613874	0.011917783388231597	0.01090647277878106	0.009725207210011293	0.008508417368325898	0.0073556664624862085	0.006331526910308472	0.005472877158372291	0.004798067395310829	0.0043153532409330175	0.004029817366291958	0.003948933878645589	0.0040873515707756354	0.004471671013910519	0.005146162558361377	0.006180657394960621	0.007682371032396183	0.009814342196172032	0.012824680512607621	0.01709306836137641	0.023203749003963246	0.03205597547928151
13793.0	1000.0	0.0673	199.1	0.7412	0.001872	0.08006	0.004796	89.43	1.0	6.0	0.0033029849603702526	0.26941489326160656	0.037207558407235455	0.017453444582846495	0.010199905690755233	0.0072794503511864565	0.00629858763380306	0.006278694941051096	0.006668374967038413	0.0070948655816690225	0.0073261051451799985	0.007268222459505406	0.00693737572163676	0.006411186752941276	0.005784267660475931	0.005141067815229317	0.004545415684289045	0.004040573057102868	0.003654044682767526	0.003403610691652105	0.0033029849603702526	0.003366694666059221	0.0036143896094676053	0.004075086835637852	0.004792041729301143	0.005829153119522318	0.007280168891569075	0.009282576206755648	0.012039079139757497	0.01585114292458376	0.021171267680155016	0.028682951529950602
13794.0	1000.0	0.06645	145.3	0.6285	0.002005	0.07597	0.003699	90.86	0.9666666666666667	5.793103448275862	0.003809542686966376	0.3857788467700564	0.15365494155372567	0.0539922710573289	0.025560226425876412	0.015084646301108924	0.010914807947874772	0.009532041504437865	0.00947277004816067	0.009919816938430925	0.010352861313908498	0.010481393854111133	0.010213887040523041	0.00959797242522552	0.008748409803359803	0.0077908977712183684	0.006831502527768684	0.005946826660929742	0.00518607338817309	0.0045780002418727705	0.004138764785220525	0.0038789670235320783	0.003809542686966376	0.0039468391918499905	0.004317533726451015	0.004964270808333463	0.005953174597520719	0.00738487184597835	0.009411501993291771	0.012263587282710894	0.016292784677043873	0.022039407200699718
13795.0	889.5	0.07588	164.7	0.9662	0.002429	0.07492	0.005106	101.0	1.0	6.0	0.003392700919824655	0.3342101278870971	0.02747965368511932	0.012871967945999225	0.007205958614812948	0.004688004788719809	0.0036315202731063106	0.003392700919824655	0.003650729086756224	0.0041779054928374245	0.0047685077153797875	0.005246716677114277	0.005502585564302928	0.005509542752811904	0.005308383598812019	0.004974178339318586	0.004587087003411864	0.004216052688212654	0.003914041250029318	0.003720136875020575	0.0036645494826448312	0.003774330424896419	0.0040789942908897635	0.004616107352304229	0.005437409796173085	0.006616415754733748	0.008258871572815624	0.010518113159031776	0.013618411594923377	0.01789098312086289	0.023829465456552266	0.0321736954063528
13796.0	772.8	0.1295	217.1	1.199	0.002331	0.1072	0.005959	104.9	1.0	6.0	0.0027729794282293505	0.3330873887068743	0.01557610275558971	0.00800839152025226	0.004794398009979485	0.003342499782850048	0.0027917614457942026	0.0027729794282293505	0.003071669109627789	0.0035141181317797205	0.003943441920248998	0.004240481161801313	0.004348515880583726	0.004274072909824787	0.004065381050415165	0.0037859148938111	0.0034958300617767817	0.0032438614657113764	0.003066702530135578	0.0029921620546963573	0.0030436177683718364	0.003244619559605919	0.00362340158437647	0.00421758928919338	0.0050797203832140475	0.0062845085075367915	0.007939204871939323	0.010199088037752666	0.013291172204237566	0.017550774743116736	0.023477508278489618	0.03181863521662802
13797.0	728.0	0.1431	240.1	1.614	0.001972	0.1143	0.007003	95.25	1.0	6.0	0.0016040820500096854	0.2948357016992157	0.006597110610713196	0.0038203869448107546	0.0024624567653833197	0.0018202795413885288	0.0016040820500096854	0.0016695444553329877	0.0019199318618831342	0.002264094344871199	0.0026088249518944518	0.002875910619263264	0.0030235825609913752	0.0030526877896380044	0.0029954076113362666	0.0028977823338674595	0.002806266064118784	0.002761437657506601	0.0027973526516204507	0.002944022500320719	0.003231235571938142	0.0036929171389776566	0.004371962609210212	0.005325972397474172	0.0066347128714109365	0.00841057847388157	0.010813974746152621	0.014076507318869367	0.01853622066861141	0.02469071601928058	0.033274834131445406	0.04536665553916247
13798.0	542.5	0.1569	327.3	1.89	0.001914	0.194	0.005814	71.14	0.9666666666666667	5.793103448275862	0.0032318741102118926	0.10610734753053697	0.004345641169992052	0.003989459506932964	0.004121859054182655	0.004461444536403769	0.004793437219290014	0.004979845000760739	0.004969471742920206	0.0047821528940324275	0.004476753459634642	0.004121822632878436	0.0037782909997051053	0.0034935522515696714	0.0033025368415504756	0.0032318741102118926	0.0033048863940960227	0.003546533658997886	0.003988273838783806	0.004673282485447178	0.005662798083839742	0.007044695670152385	0.008945869078423898	0.011550718329723451	0.01512902496743759	0.02007755766851843	0.026979988427673067	0.036686450891555006	0.05040117526768965	0.06973413948458645	0.09661695621824723	0.1329429710166635
13799.0	515.6	0.1408	269.1	0.9345	0.002236	0.1839	0.005716	78.84	1.0	6.0	0.003228939624149324	0.13015390895491127	0.013058117893296141	0.009999491107172858	0.008978689984502174	0.008802408789669125	0.00883129941132592	0.008731299689345077	0.008381643556774733	0.007797921099941902	0.007060243116304173	0.006261711805119638	0.005481490508697299	0.0047763258319017815	0.004182180396700271	0.003719830257374618	0.0034010877501456246	0.0032343074251248473	0.003228939624149324	0.00339941674789442	0.003768883685109925	0.004373414501446386	0.005267517399301344	0.006532009295989785	0.00828582484847088	0.010704102500237995	0.014046025680936684	0.01869727946112314	0.025232877274586053	0.03450406320550378	0.04774182596045644	0.06663805698102358
13800.0	329.9	0.2314	173.3	1.205	0.002022	0.1795	0.005998	71.56	1.0	6.0	0.0039309791739834295	0.21332145587697765	0.012775838009175443	0.008034010986948663	0.005977632246505857	0.005287349895057429	0.0053313613675283825	0.005703671877383301	0.006105903580897305	0.006344015200577992	0.0063380722911842045	0.006103132933996675	0.005708719467936993	0.005240220503434811	0.004775146646762659	0.004374203965706316	0.0040818111625699136	0.0039309791739834295	0.003949495968375628	0.004166150044250824	0.004616865349399428	0.005351280287821366	0.006440753168459499	0.007989239575554868	0.010149134306676558	0.013145121883900778	0.017310332319865025	0.02314024167918564	0.031369197911865855	0.04306780714044231	0.05973755427423343	0.08333070098392856
