Iteration	mA	mB	mU	e0	eP	bA	bI	robustness	|CoRa<=0.1|	min(CoRA)	SS	0.001	0.0016102620275609393	0.002592943797404667	0.0041753189365604	0.006723357536499335	0.010826367338740546	0.017433288221999882	0.02807216203941177	0.04520353656360243	0.0727895384398315	0.11721022975334802	0.18873918221350972	0.30391953823131973	0.48939009184774934	0.7880462815669912	1.2689610031679222	2.043359717856942	3.2903445623126686	5.298316906283709	8.531678524172808	13.73823795883263	22.122162910704493	35.62247890262442	57.36152510448679	92.36708571873861	148.73521072935117	239.5026619987486	385.6620421163472	621.0169418915616	1000.0
38.0	0.002067	0.001	7.086	0.001	3.229	5.64	263.4	0.3	1.6551724137931034	-0.01964118033353979	7051.779042181501	1.0000000001734108	1.0000000002792633	1.0000000004497354	1.0000000007243348	1.0000000011667278	1.0000000018797324	1.0000000030293787	1.0000000048845834	1.0000000078823306	1.0000000127365782	1.0000000206239408	1.000000033510681	1.0000000547545387	1.00000009028628	1.0000001511352081	1.0000002594623996	1.0000004652090073	1.0000009019500622	1.0000020374920866	1.0000065403262755	1.0000620488154452	-0.0006794179388492122	-0.0007847484539855416	-0.001131389296109988	-0.0017575861231368276	-0.002801697860291452	-0.004512903276571391	-0.007314605484007019	-0.01193129290922829	-0.01964118033353979
39.0	0.002354	0.001	4.802	0.001108	2.762	5.536	295.3	0.3333333333333333	1.8620689655172413	-0.04599984180266885	4754.6545690992925	1.0000000003413907	1.0000000005497882	1.0000000008854362	1.000000001426144	1.0000000022974502	1.0000000037019705	1.0000000059675163	1.000000009625888	1.000000015543421	1.000000025141639	1.0000000407793528	1.0000000664405004	1.0000001090428194	1.0000001811214465	1.0000003069046235	1.000000537947014	1.0000010007671616	1.0000020813596302	1.00000547663597	1.000027259054575	-0.0008390279702955482	-0.0010199982255441238	-0.0015079159758727327	-0.002366500969838591	-0.003789891880406263	-0.006123849099146638	-0.009960436246865604	-0.01633151634725251	-0.02711573393501298	-0.04599984180266885
40.0	0.001694	0.001	6.006	0.001015	2.532	7.336	339.5	0.3333333333333333	1.8620689655172413	-0.02799396627697809	5968.659282899713	1.0000000002268832	1.0000000003653768	1.0000000005884588	1.0000000009478327	1.0000000015269987	1.0000000024606757	1.0000000039670605	1.000000006400261	1.000000010338026	1.000000016730195	1.0000000271580276	1.0000000443057973	1.000000072871353	1.0000001214701064	1.000000207056283	1.0000003666793387	1.000000694950171	1.0000014992915818	1.0000042972880405	1.00002824682862	-0.0007569551287569703	-0.0007272950179239494	-0.0009972583884758793	-0.0015276140318052085	-0.0024240584002086975	-0.0038966800555622905	-0.006305691848380753	-0.010264448309087165	-0.016842609876134836	-0.02799396627697809
41.0	0.001694	0.001	6.006	0.001015	2.532	7.336	339.5	0.3333333333333333	1.8620689655172413	-0.02799396627697809	5968.659282899713	1.0000000002268832	1.0000000003653768	1.0000000005884588	1.0000000009478327	1.0000000015269987	1.0000000024606757	1.0000000039670605	1.000000006400261	1.000000010338026	1.000000016730195	1.0000000271580276	1.0000000443057973	1.000000072871353	1.0000001214701064	1.000000207056283	1.0000003666793387	1.000000694950171	1.0000014992915818	1.0000042972880405	1.00002824682862	-0.0007569551287569703	-0.0007272950179239494	-0.0009972583884758793	-0.0015276140318052085	-0.0024240584002086975	-0.0038966800555622905	-0.006305691848380753	-0.010264448309087165	-0.016842609876134836	-0.02799396627697809
42.0	0.001989	0.001	5.647	0.00159	2.889	8.85	326.5	0.3333333333333333	1.8620689655172413	-0.03202052289753393	5607.272518170434	1.0000000001910732	1.0000000003077048	1.0000000004955663	1.0000000007981955	1.00000000128586	1.0000000020719542	1.0000000033400092	1.000000005387687	1.0000000087000258	1.0000000140730414	1.0000000228279957	1.000000037197516	1.0000000610613131	1.0000001014577784	1.0000001720153273	1.000000301813823	1.0000005625296278	1.000001174497813	1.0000031220780907	1.0000162925067335	-0.0007634237935371598	-0.0007928174849460076	-0.001115075484449129	-0.0017219590490916634	-0.002740445017128892	-0.004411732556130292	-0.007148250360753818	-0.01165572876396163	-0.01917711627501672	-0.03202052289753393
43.0	0.00172	0.001179	8.018	0.001	3.404	10.73	291.9	0.3333333333333333	1.8620689655172413	-0.018004679576160705	6773.41497931125	1.000000000101223	1.000000000163013	1.0000000002625327	1.0000000004228498	1.0000000006811782	1.0000000010975827	1.0000000017692383	1.0000000028537184	1.0000000046076827	1.0000000074520172	1.000000012084531	1.0000000196822671	1.0000000322848897	1.0000000535769016	1.0000000906471276	1.0000001584790759	1.0000002934888004	1.00000060519341	1.0000015641325226	1.000007473749227	-0.0008789594546838526	-0.0006029497916671229	-0.0007139245502019979	-0.0010376232989574758	-0.0016159045386485477	-0.0025774548874042025	-0.004151264096298085	-0.006724686517117582	-0.01095735478158729	-0.018004679576160705
44.0	0.00172	0.001179	8.018	0.001	3.404	10.73	291.9	0.3333333333333333	1.8620689655172413	-0.018004679576160705	6773.41497931125	1.000000000101223	1.000000000163013	1.0000000002625327	1.0000000004228498	1.0000000006811782	1.0000000010975827	1.0000000017692383	1.0000000028537184	1.0000000046076827	1.0000000074520172	1.000000012084531	1.0000000196822671	1.0000000322848897	1.0000000535769016	1.0000000906471276	1.0000001584790759	1.0000002934888004	1.00000060519341	1.0000015641325226	1.000007473749227	-0.0008789594546838526	-0.0006029497916671229	-0.0007139245502019979	-0.0010376232989574758	-0.0016159045386485477	-0.0025774548874042025	-0.004151264096298085	-0.006724686517117582	-0.01095735478158729	-0.018004679576160705
45.0	0.00172	0.001179	8.018	0.001	3.404	10.73	291.9	0.3333333333333333	1.8620689655172413	-0.018004679576160705	6773.41497931125	1.000000000101223	1.000000000163013	1.0000000002625327	1.0000000004228498	1.0000000006811782	1.0000000010975827	1.0000000017692383	1.0000000028537184	1.0000000046076827	1.0000000074520172	1.000000012084531	1.0000000196822671	1.0000000322848897	1.0000000535769016	1.0000000906471276	1.0000001584790759	1.0000002934888004	1.00000060519341	1.0000015641325226	1.000007473749227	-0.0008789594546838526	-0.0006029497916671229	-0.0007139245502019979	-0.0010376232989574758	-0.0016159045386485477	-0.0025774548874042025	-0.004151264096298085	-0.006724686517117582	-0.01095735478158729	-0.018004679576160705
46.0	0.001405	0.001	7.487	0.001	2.854	13.54	426.6	0.3333333333333333	1.8620689655172413	-0.01748821656869468	7457.640905628609	1.0000000000955453	1.0000000001538631	1.0000000002478049	1.0000000003991367	1.0000000006430145	1.0000000010361614	1.000000001670425	1.0000000026948404	1.0000000043524837	1.0000000070427555	1.000000011429974	1.0000000186403544	1.000000030640791	1.000000051027052	1.000000086842378	1.0000001533752334	1.0000002892935131	1.000000618481861	1.0000017393676557	1.0000111500682023	-0.0008127866079084825	-0.0005520940920262329	-0.0006751310906701995	-0.0009982504603377959	-0.001565227554556798	-0.002502895453183829	-0.004034569597721176	-0.006536655586669525	-0.010648722408706969	-0.01748821656869468
47.0	0.001167	0.001109	6.563	0.001	2.952	13.69	491.3	0.36666666666666664	2.0689655172413794	-0.025847910102678655	5886.6956562848445	1.000000000164027	1.0000000002641625	1.0000000004254805	1.000000000685417	1.0000000011044785	1.0000000017804338	1.0000000028720306	1.000000004637884	1.0000000075024986	1.0000000121707011	1.0000000198340195	1.0000000325643823	1.0000000541244922	1.000000091811337	1.0000001612304181	1.0000003009759773	1.0000006303074302	1.000001686923618	1.0000089835682209	-0.0014892299877576401	-0.0005977119540136526	-0.0006359107081776383	-0.0009072298247980224	-0.0014084453797138627	-0.002244894196705806	-0.00361344627020078	-0.00584781529940961	-0.009513105146193234	-0.015588845417808025	-0.025847910102678655
48.0	0.001098	0.001	5.456	0.001	2.115	12.78	471.3	0.36666666666666664	2.0689655172413794	-0.03455370415061704	5417.800818139191	1.0000000002434184	1.000000000392037	1.0000000006314724	1.0000000010173549	1.000000001639478	1.0000000026433056	1.0000000042650563	1.0000000068903445	1.000000011153953	1.0000000181145043	1.0000000295743807	1.000000048702092	1.0000000813481886	1.0000001391442808	1.000000247897902	1.0000004750489921	1.0000010481594743	1.0000031775602454	1.0000259101485547	-0.001201380484221567	-0.0006622540194708143	-0.0007888490786454818	-0.0011655045326275583	-0.0018297961742052002	-0.0029290545193760738	-0.004726439691707617	-0.0076682531483427815	-0.012519282339076022	-0.020634113628856327	-0.03455370415061704
49.0	0.001098	0.001	5.456	0.001	2.115	12.78	471.3	0.36666666666666664	2.0689655172413794	-0.03455370415061704	5417.800818139191	1.0000000002434184	1.000000000392037	1.0000000006314724	1.0000000010173549	1.000000001639478	1.0000000026433056	1.0000000042650563	1.0000000068903445	1.000000011153953	1.0000000181145043	1.0000000295743807	1.000000048702092	1.0000000813481886	1.0000001391442808	1.000000247897902	1.0000004750489921	1.0000010481594743	1.0000031775602454	1.0000259101485547	-0.001201380484221567	-0.0006622540194708143	-0.0007888490786454818	-0.0011655045326275583	-0.0018297961742052002	-0.0029290545193760738	-0.004726439691707617	-0.0076682531483427815	-0.012519282339076022	-0.020634113628856327	-0.03455370415061704
50.0	0.001098	0.001	5.456	0.001	2.115	12.78	471.3	0.36666666666666664	2.0689655172413794	-0.03455370415061704	5417.800818139191	1.0000000002434184	1.000000000392037	1.0000000006314724	1.0000000010173549	1.000000001639478	1.0000000026433056	1.0000000042650563	1.0000000068903445	1.000000011153953	1.0000000181145043	1.0000000295743807	1.000000048702092	1.0000000813481886	1.0000001391442808	1.000000247897902	1.0000004750489921	1.0000010481594743	1.0000031775602454	1.0000259101485547	-0.001201380484221567	-0.0006622540194708143	-0.0007888490786454818	-0.0011655045326275583	-0.0018297961742052002	-0.0029290545193760738	-0.004726439691707617	-0.0076682531483427815	-0.012519282339076022	-0.020634113628856327	-0.03455370415061704
51.0	0.001	0.001	5.358	0.001	1.914	15.01	383.4	0.36666666666666664	2.0689655172413794	-0.03597131844072911	5318.987881627763	1.0000000002360934	1.0000000003802478	1.0000000006125056	1.0000000009868502	1.0000000015904702	1.0000000025646858	1.0000000041391885	1.0000000066896317	1.0000000108358678	1.0000000176159995	1.0000000288086275	1.000000047571417	1.0000000798224598	1.0000001375923122	1.0000002484692967	1.000000488257965	1.000001134979136	1.0000039431150927	1.0000530817770377	-0.0013454840040855473	-0.0007203005371653341	-0.000833063831880824	-0.0012164753491094324	-0.0019021047384705566	-0.0030407618993805365	-0.004905112298813341	-0.007959222252758021	-0.01300048366727558	-0.021446402407544557	-0.03597131844072911
52.0	0.001	0.001	3.737	0.001008	1.244	11.26	397.6	0.4	2.2758620689655173	-0.08384509152137073	3683.513355849949	1.000000000645871	1.0000000010403223	1.0000000016760335	1.0000000027009386	1.0000000043546637	1.0000000070262505	1.0000000113508385	1.0000000183736737	1.0000000298375071	1.0000000487080212	1.0000000801950968	1.0000001339079951	1.000000228918567	1.0000004074302056	1.0000007792522798	1.0000017119675944	1.0000051229058822	1.0000383187118322	-0.002079121658969557	-0.0009144155569388845	-0.0010512590929676608	-0.0015454863850318666	-0.0024259934750270966	-0.0038872083596622293	-0.006283625814037364	-0.010224367730127602	-0.01677334741883296	-0.02787371395064772	-0.04735872460703983	-0.08384509152137073
53.0	0.001	0.001	3.737	0.001008	1.244	11.26	397.6	0.4	2.2758620689655173	-0.08384509152137073	3683.513355849949	1.000000000645871	1.0000000010403223	1.0000000016760335	1.0000000027009386	1.0000000043546637	1.0000000070262505	1.0000000113508385	1.0000000183736737	1.0000000298375071	1.0000000487080212	1.0000000801950968	1.0000001339079951	1.000000228918567	1.0000004074302056	1.0000007792522798	1.0000017119675944	1.0000051229058822	1.0000383187118322	-0.002079121658969557	-0.0009144155569388845	-0.0010512590929676608	-0.0015454863850318666	-0.0024259934750270966	-0.0038872083596622293	-0.006283625814037364	-0.010224367730127602	-0.01677334741883296	-0.02787371395064772	-0.04735872460703983	-0.08384509152137073
54.0	0.001	0.001	3.737	0.001008	1.244	11.26	397.6	0.4	2.2758620689655173	-0.08384509152137073	3683.513355849949	1.000000000645871	1.0000000010403223	1.0000000016760335	1.0000000027009386	1.0000000043546637	1.0000000070262505	1.0000000113508385	1.0000000183736737	1.0000000298375071	1.0000000487080212	1.0000000801950968	1.0000001339079951	1.000000228918567	1.0000004074302056	1.0000007792522798	1.0000017119675944	1.0000051229058822	1.0000383187118322	-0.002079121658969557	-0.0009144155569388845	-0.0010512590929676608	-0.0015454863850318666	-0.0024259934750270966	-0.0038872083596622293	-0.006283625814037364	-0.010224367730127602	-0.01677334741883296	-0.02787371395064772	-0.04735872460703983	-0.08384509152137073
55.0	0.001	0.001284	3.121	0.001	0.9218	14.06	347.5	0.43333333333333335	2.4827586206896552	-0.2006261363842014	2367.8985088716063	1.0000000009534977	1.0000000015360704	1.0000000024753906	1.0000000039907995	1.0000000064386152	1.0000000104001192	1.0000000168310497	1.0000000273227307	1.0000000445771415	1.000000073324777	1.0000001222458068	1.0000002084365747	1.0000003693069799	1.000000700595653	1.0000015146171817	1.0000043674618035	1.0000297715445745	-0.0029356184954256455	-0.0010937160638551282	-0.0012147550965167049	-0.001772547184466419	-0.002778065406036798	-0.004451649539287035	-0.007202234392757089	-0.011738521059917283	-0.019312532943685814	-0.03225279773964404	-0.05529237230717355	-0.09963762537482618	-0.2006261363842014
56.0	0.001	0.001284	3.121	0.001	0.9218	14.06	347.5	0.43333333333333335	2.4827586206896552	-0.2006261363842014	2367.8985088716063	1.0000000009534977	1.0000000015360704	1.0000000024753906	1.0000000039907995	1.0000000064386152	1.0000000104001192	1.0000000168310497	1.0000000273227307	1.0000000445771415	1.000000073324777	1.0000001222458068	1.0000002084365747	1.0000003693069799	1.000000700595653	1.0000015146171817	1.0000043674618035	1.0000297715445745	-0.0029356184954256455	-0.0010937160638551282	-0.0012147550965167049	-0.001772547184466419	-0.002778065406036798	-0.004451649539287035	-0.007202234392757089	-0.011738521059917283	-0.019312532943685814	-0.03225279773964404	-0.05529237230717355	-0.09963762537482618	-0.2006261363842014
57.0	0.001	0.001648	3.372	0.001	0.6456	11.54	398.5	0.43333333333333335	2.4827586206896552	-0.2368966976026367	1986.9845612688073	1.0000000012753971	1.0000000020548945	1.0000000033118233	1.0000000053404474	1.0000000086191783	1.0000000139303085	1.0000000225650687	1.0000000366861903	1.0000000600003858	1.0000000990914255	1.0000001663069154	1.0000002867708961	1.000000518165817	1.0000010191967208	1.000002372365924	1.0000082326197548	1.0000975443682105	-0.0014340470552397307	-0.0009744646219965586	-0.0012628315731880654	-0.0019177335097361017	-0.0030407211108939678	-0.0048924156630520505	-0.007931511077826366	-0.012950523526580457	-0.02135949509386461	-0.035817839595385065	-0.06186244124927312	-0.11317371517603567	-0.2368966976026367
58.0	0.001	0.001648	3.372	0.001	0.6456	11.54	398.5	0.43333333333333335	2.4827586206896552	-0.2368966976026367	1986.9845612688073	1.0000000012753971	1.0000000020548945	1.0000000033118233	1.0000000053404474	1.0000000086191783	1.0000000139303085	1.0000000225650687	1.0000000366861903	1.0000000600003858	1.0000000990914255	1.0000001663069154	1.0000002867708961	1.000000518165817	1.0000010191967208	1.000002372365924	1.0000082326197548	1.0000975443682105	-0.0014340470552397307	-0.0009744646219965586	-0.0012628315731880654	-0.0019177335097361017	-0.0030407211108939678	-0.0048924156630520505	-0.007931511077826366	-0.012950523526580457	-0.02135949509386461	-0.035817839595385065	-0.06186244124927312	-0.11317371517603567	-0.2368966976026367
59.0	0.001	0.001648	3.372	0.001	0.6456	11.54	398.5	0.43333333333333335	2.4827586206896552	-0.2368966976026367	1986.9845612688073	1.0000000012753971	1.0000000020548945	1.0000000033118233	1.0000000053404474	1.0000000086191783	1.0000000139303085	1.0000000225650687	1.0000000366861903	1.0000000600003858	1.0000000990914255	1.0000001663069154	1.0000002867708961	1.000000518165817	1.0000010191967208	1.000002372365924	1.0000082326197548	1.0000975443682105	-0.0014340470552397307	-0.0009744646219965586	-0.0012628315731880654	-0.0019177335097361017	-0.0030407211108939678	-0.0048924156630520505	-0.007931511077826366	-0.012950523526580457	-0.02135949509386461	-0.035817839595385065	-0.06186244124927312	-0.11317371517603567	-0.2368966976026367
60.0	0.001	0.001648	3.372	0.001	0.6456	11.54	398.5	0.43333333333333335	2.4827586206896552	-0.2368966976026367	1986.9845612688073	1.0000000012753971	1.0000000020548945	1.0000000033118233	1.0000000053404474	1.0000000086191783	1.0000000139303085	1.0000000225650687	1.0000000366861903	1.0000000600003858	1.0000000990914255	1.0000001663069154	1.0000002867708961	1.000000518165817	1.0000010191967208	1.000002372365924	1.0000082326197548	1.0000975443682105	-0.0014340470552397307	-0.0009744646219965586	-0.0012628315731880654	-0.0019177335097361017	-0.0030407211108939678	-0.0048924156630520505	-0.007931511077826366	-0.012950523526580457	-0.02135949509386461	-0.035817839595385065	-0.06186244124927312	-0.11317371517603567	-0.2368966976026367
61.0	0.001473	0.001694	3.979	0.001	0.7049	9.27	329.8	0.4	2.2758620689655173	-0.14458031341480823	2296.7114966814906	1.0000000007966483	1.0000000012832249	1.0000000020674467	1.0000000033319256	1.0000000053725255	1.0000000086700542	1.000000014010207	1.000000022688414	1.0000000368706927	1.0000000602594596	1.000000099403794	1.0000001665100424	1.0000002861869408	1.000000514174203	1.0000010007513023	1.000002279652019	1.0000074944844823	1.0000809280683127	-0.0009566324777213944	-0.0010155047015010538	-0.0014526836553738665	-0.0022599349657543644	-0.0036092935073890266	-0.005825274944943301	-0.009466827923835894	-0.015506070156642014	-0.02570304116923763	-0.043478500336896715	-0.07632763332963485	-0.14458031341480823
