Iteration	mU	mW	eP	gU	gW	e0	eM	robustness	|CoRa<=0.1|	min(CoRA)	SS	0.001	0.0016102620275609393	0.002592943797404667	0.0041753189365604	0.006723357536499335	0.010826367338740546	0.017433288221999882	0.02807216203941177	0.04520353656360243	0.0727895384398315	0.11721022975334802	0.18873918221350972	0.30391953823131973	0.48939009184774934	0.7880462815669912	1.2689610031679222	2.043359717856942	3.2903445623126686	5.298316906283709	8.531678524172808	13.73823795883263	22.122162910704493	35.62247890262442	57.36152510448679	92.36708571873861	148.73521072935117	239.5026619987486	385.6620421163472	621.0169418915616	1000.0
18307.0	25.69	1000.0	435.1	0.004043	0.001202	0.001311	0.0494	1.0	6.0	8.358206534272713e-5	8.956864283673205	0.09057974841455232	0.058251585112409264	0.03699204378160438	0.0232994322771203	0.014598340476955239	0.009116375085185615	0.0056812368112068995	0.0035360518976116236	0.0021993682007487073	0.0013677462664367088	0.0008510612468818737	0.0005306703481523883	0.00033280446680221935	0.00021182899240630384	0.00013981400891742467	0.00010012272385597505	8.358206534272713e-5	8.63676834725624e-5	0.00010912059034781065	0.00015709224312594977	0.00024134853282230717	0.00038130084115483106	0.0006091220753974842	0.000976997911595007	0.0015687077303277567	0.002517748174364417	0.004035016462607608	0.00644954232072232	0.010264655385603729	0.01622634297311505
18308.0	25.69	1000.0	435.1	0.004043	0.001202	0.001311	0.0494	1.0	6.0	8.358206534272713e-5	8.956864283673205	0.09057974841455232	0.058251585112409264	0.03699204378160438	0.0232994322771203	0.014598340476955239	0.009116375085185615	0.0056812368112068995	0.0035360518976116236	0.0021993682007487073	0.0013677462664367088	0.0008510612468818737	0.0005306703481523883	0.00033280446680221935	0.00021182899240630384	0.00013981400891742467	0.00010012272385597505	8.358206534272713e-5	8.63676834725624e-5	0.00010912059034781065	0.00015709224312594977	0.00024134853282230717	0.00038130084115483106	0.0006091220753974842	0.000976997911595007	0.0015687077303277567	0.002517748174364417	0.004035016462607608	0.00644954232072232	0.010264655385603729	0.01622634297311505
18309.0	25.69	1000.0	435.1	0.004043	0.001202	0.001311	0.0494	1.0	6.0	8.358206534272713e-5	8.956864283673205	0.09057974841455232	0.058251585112409264	0.03699204378160438	0.0232994322771203	0.014598340476955239	0.009116375085185615	0.0056812368112068995	0.0035360518976116236	0.0021993682007487073	0.0013677462664367088	0.0008510612468818737	0.0005306703481523883	0.00033280446680221935	0.00021182899240630384	0.00013981400891742467	0.00010012272385597505	8.358206534272713e-5	8.63676834725624e-5	0.00010912059034781065	0.00015709224312594977	0.00024134853282230717	0.00038130084115483106	0.0006091220753974842	0.000976997911595007	0.0015687077303277567	0.002517748174364417	0.004035016462607608	0.00644954232072232	0.010264655385603729	0.01622634297311505
18310.0	25.74	1000.0	423.0	0.00334	0.001144	0.001492	0.07302	1.0	6.0	9.729027854104606e-5	6.139675785246084	0.06335783416260997	0.04031450707493685	0.02542456690932018	0.015942819723908232	0.00996109956533667	0.00620968689019418	0.003865789482980484	0.002404840607786795	0.0014957710123168016	0.0009309752416032258	0.0005808506621778034	0.0003648160478513785	0.00023305970329043962	0.0001551679127986462	0.00011314827690850304	9.729027854104606e-5	0.00010392701390865298	0.00013458781789573576	0.00019634649242070474	0.0003034403385096408	0.00048051789798783716	0.0007682228114799612	0.0012322923599941708	0.001977986056552565	0.003172447944074794	0.005078337544358847	0.00810200336846221	0.012856673647157327	0.02023142375943369	0.0314334336394603
18311.0	22.25	812.5	373.9	0.003821	0.001	0.001346	0.07728	1.0	6.0	0.00011639921643729102	5.700725618030743	0.07088787006239126	0.045238160164913964	0.028583878145501687	0.017945621800225794	0.011221045567026525	0.006998519187375381	0.004358232887127799	0.002711778481955012	0.0016870234280787638	0.0010503224052044427	0.0006557200980758723	0.000412455873755721	0.0002644618564223646	0.000177584823317278	0.0001317602090018625	0.00011639921643729102	0.00012794911244883397	0.00016907150032863567	0.00024924847124417783	0.0003869476471368958	0.000613819654122958	0.0009818274310484168	0.0015747725693647581	0.0025264160903488535	0.004048202893311755	0.00647007064120961	0.010296706871170722	0.01627594188555931	0.02546014245214811	0.03920901955361993
18312.0	26.91	998.6	500.7	0.002945	0.00117	0.00135	0.09529	1.0	6.0	0.00010231321882552578	4.511359851553471	0.04739516554394846	0.029971697217180765	0.018826899657807337	0.011775987909230868	0.007346082586851269	0.004575110278716609	0.002846688437575579	0.0017706080586317706	0.0011016962185440842	0.0006866809121295476	0.00043013189915709887	0.00027292875545469346	0.00017879619299368757	0.00012599489483195437	0.00010232451422748418	0.00010231321882552578	0.00012595474204029724	0.00017870336339257574	0.0002727221747256671	0.0004296604788480533	0.0006855680195263884	0.001098992829705984	0.001763905308725815	0.0028298517675298764	0.004532525537907777	0.007238192080061744	0.0115035496657554	0.01814510282635564	0.02829279876001758	0.043365982156851175
18313.0	23.26	1000.0	292.2	0.002802	0.001	0.001	0.0963	1.0	6.0	0.0001298349483329917	5.136340967615284	0.05268895573278989	0.03338761763751209	0.021000164713685193	0.013146295079573432	0.008205267539418337	0.00511200658286688	0.0031816098372224764	0.0019795144927910067	0.001232321817273635	0.0007690116411707937	0.0004831221549406735	0.0003088004050253972	0.00020583238522128697	0.00015044287464410596	0.0001298349483329917	0.00013924351912246007	0.00018083434414084527	0.00026419491066676166	0.00040852098617601807	0.0006469745695942587	0.0010341421287470404	0.0016581147271224241	0.002659465783680235	0.004260210297194319	0.006806212930924071	0.010825087195349	0.017095171417809703	0.02670381594920837	0.04103881873956064	0.061612550098457904
18314.0	22.74	1000.0	366.6	0.001572	0.001	0.001	0.08397	1.0	6.0	0.00010970707608970134	5.353800392584093	0.0549113654158179	0.03482580854461468	0.021916815862764345	0.013724862693506359	0.008568153728893982	0.0053386402125716725	0.0033226470325650693	0.0020668897171399418	0.001285977721695901	0.0008012550206660256	0.0005013705712802235	0.00031725910202444496	0.0002064520148349839	0.00014336510721376264	0.0001134236385711165	0.00010970707608970134	0.000131352725901927	0.00018335315121703917	0.0002776975440677518	0.0004361080691699055	0.0006949685758756036	0.0011134935378864634	0.0017867903915775804	0.002866235650901007	0.00459036764924706	0.007329718550833036	0.011647059812465927	0.018366804457327336	0.028627565071859935	0.04385471782998486
18315.0	36.47	1000.0	288.5	0.001304	0.001006	0.001	0.07603	1.0	6.0	0.00011854095319473107	3.5748058112297847	0.037198991989987044	0.02343168527831522	0.014682015551281628	0.009169032401972671	0.005714346740014046	0.003556994778587058	0.0022128797232865848	0.001376909476687969	0.0008579791811657171	0.0005369366861839512	0.0003398659915072012	0.00022131777217668618	0.0001539237729075994	0.00012211541753090878	0.00011854095319473107	0.00014236988844224075	0.00019909721307969071	0.00030179851032991216	0.0004741108964318222	0.00075558730613782	0.0012105537740866464	0.001942239711194374	0.0031147419646270487	0.0049861297734269915	0.007955995921774546	0.012628129627832635	0.019879656506852868	0.030905402506161035	0.04716630639364296	0.07013137542849657
18316.0	44.49	1000.0	355.4	0.001651	0.001656	0.001	0.07628	1.0	6.0	0.00011184090917346801	2.990244700393462	0.03308565672294275	0.020807792731508044	0.01302485881199891	0.008129012489153247	0.00506421535101004	0.0031515884997598965	0.0019604594461965176	0.0012198801954779134	0.0007603269273371637	0.0004761938884543141	0.00030202943544149877	0.00019765415614327164	0.00013896696845708568	0.00011240888441407934	0.00011184090917346801	0.00013712747979747374	0.00019410100657582053	0.00029589531602214943	0.0004659413280251757	0.0007432771206258994	0.0011912951324857925	0.0019116795833355846	0.0030660717761972064	0.0049087542218073784	0.007833687781995594	0.012436743616584029	0.01958495944859092	0.030462613086805795	0.046524471062961925	0.06924642841558584
18317.0	29.52	1000.0	350.7	0.002176	0.001299	0.001018	0.08668	1.0	6.0	0.0001142820497107653	4.216631048479409	0.04478800389091147	0.028294532184206828	0.017761992463901838	0.011105444523261543	0.0069261097835337775	0.004313014600216928	0.0026835844210440184	0.0016694459960243622	0.0010393401249665978	0.0006488099443423678	0.0004080262225043281	0.00026149075789942157	0.00017538612157523597	0.00012982582211550753	0.0001142820497107653	0.00012515993695527353	0.00016496622201164665	0.0002428801263128303	0.0003768498289927974	0.0005976736524158624	0.000955942177755973	0.0015332726709157457	0.002459989675926204	0.003942218845576653	0.006301873567524083	0.010032044099744451	0.015865002108844777	0.02483497183791666	0.03828638906028852	0.057733802944845786
18318.0	21.21	1000.0	330.7	0.00208	0.001	0.001345	0.08027	1.0	6.0	0.000112391974360494	6.227969981982074	0.06337545844486663	0.040326008790214314	0.025431951681419006	0.01594752562333066	0.00996410640102539	0.006211647086451044	0.003867139534112295	0.0024058861828213664	0.001496751379431447	0.0009321161474258363	0.0005824155810448044	0.00036716673543533626	0.00023673969007379352	0.00016102808034961844	0.0001225434316484932	0.000112391974360494	0.00012822446885805497	0.00017369148867270738	0.000259276830660265	0.0004046911930804998	0.0006433495943280206	0.0010298894081010586	0.0016522656647849417	0.002650706062827402	0.004246612218234353	0.00678488037336772	0.010791707950126366	0.017043544792077918	0.026625592666388604	0.040923977558098554
18319.0	24.21	1000.0	225.4	0.002106	0.001128	0.001435	0.09338	1.0	6.0	0.0001466874612181529	4.802333870797769	0.04986820621562585	0.03156577410513658	0.019840431712718966	0.01241486819109563	0.007746714457791402	0.004825682917215952	0.003003408931693072	0.0018690442656217664	0.001164351483454606	0.0007279443601363395	0.0004595075152341885	0.0002971950896539374	0.0002035590556303877	0.00015697752887883917	0.0001466874612181529	0.00017030542410164878	0.00023327290447951984	0.00035009445193932197	0.0005476352354679953	0.0008711853581556716	0.0013945497549599033	0.002236129522199134	0.0035837830348232334	0.005731895444226311	0.009133580290859642	0.014466868260722873	0.022701221762616512	0.035122957368635715	0.05323467924747051	0.07841560194462574
18320.0	24.21	1000.0	225.4	0.002106	0.001128	0.001435	0.09338	1.0	6.0	0.0001466874612181529	4.802333870797769	0.04986820621562585	0.03156577410513658	0.019840431712718966	0.01241486819109563	0.007746714457791402	0.004825682917215952	0.003003408931693072	0.0018690442656217664	0.001164351483454606	0.0007279443601363395	0.0004595075152341885	0.0002971950896539374	0.0002035590556303877	0.00015697752887883917	0.0001466874612181529	0.00017030542410164878	0.00023327290447951984	0.00035009445193932197	0.0005476352354679953	0.0008711853581556716	0.0013945497549599033	0.002236129522199134	0.0035837830348232334	0.005731895444226311	0.009133580290859642	0.014466868260722873	0.022701221762616512	0.035122957368635715	0.05323467924747051	0.07841560194462574
18321.0	20.94	748.8	226.9	0.00225	0.001143	0.001343	0.09807	1.0	6.0	0.00017373733814990972	4.03100191819694	0.055567901626688655	0.03525122690268572	0.022188285894110003	0.013896495680571322	0.008676174784585319	0.005406663044409065	0.003365868187525848	0.0020950968791133917	0.001305613751245152	0.0008168299731009162	0.0005164743565050183	0.0003353798297047137	0.00023177776538129872	0.0001817497495406464	0.00017373733814990972	0.00020588054800453075	0.00028558096697281813	0.0004311819152336051	0.0006761234807037736	0.0010764488474451995	0.0017231791909817884	0.0027618615720821217	0.004422407426438243	0.007062655862985109	0.011227427080051896	0.017717763668381698	0.027646539010158476	0.04242082607855134	0.06354770830901824	0.09216467338439774
18322.0	20.94	748.8	226.9	0.00225	0.001143	0.001343	0.09807	1.0	6.0	0.00017373733814990972	4.03100191819694	0.055567901626688655	0.03525122690268572	0.022188285894110003	0.013896495680571322	0.008676174784585319	0.005406663044409065	0.003365868187525848	0.0020950968791133917	0.001305613751245152	0.0008168299731009162	0.0005164743565050183	0.0003353798297047137	0.00023177776538129872	0.0001817497495406464	0.00017373733814990972	0.00020588054800453075	0.00028558096697281813	0.0004311819152336051	0.0006761234807037736	0.0010764488474451995	0.0017231791909817884	0.0027618615720821217	0.004422407426438243	0.007062655862985109	0.011227427080051896	0.017717763668381698	0.027646539010158476	0.04242082607855134	0.06354770830901824	0.09216467338439774
18323.0	21.19	715.3	207.3	0.002561	0.001012	0.001211	0.07466	1.0	6.0	0.00016499353638733317	4.953092673980149	0.0698606984971068	0.04456486796225097	0.028151216282171283	0.017671170146650646	0.011048462502464405	0.006890723474346954	0.0042914068506408965	0.002670900964204869	0.0016628090101640147	0.001037236127912368	0.0006507605854528257	0.00041448567856312927	0.00027395373175245167	0.00019673428241517236	0.00016499353638733317	0.00017139464844044577	0.0002174048977393724	0.00031362218809312907	0.0004821838873750202	0.0007617741260971234	0.0012162788405653724	0.001948810556315797	0.003123635853819644	0.00499929554030413	0.0079762057458797	0.012659380537664862	0.019927537531962188	0.03097717207616594	0.04727017595499268	0.07027438512473375
18324.0	21.19	715.3	207.3	0.002561	0.001012	0.001211	0.07466	1.0	6.0	0.00016499353638733317	4.953092673980149	0.0698606984971068	0.04456486796225097	0.028151216282171283	0.017671170146650646	0.011048462502464405	0.006890723474346954	0.0042914068506408965	0.002670900964204869	0.0016628090101640147	0.001037236127912368	0.0006507605854528257	0.00041448567856312927	0.00027395373175245167	0.00019673428241517236	0.00016499353638733317	0.00017139464844044577	0.0002174048977393724	0.00031362218809312907	0.0004821838873750202	0.0007617741260971234	0.0012162788405653724	0.001948810556315797	0.003123635853819644	0.00499929554030413	0.0079762057458797	0.012659380537664862	0.019927537531962188	0.03097717207616594	0.04727017595499268	0.07027438512473375
18325.0	19.23	559.3	159.2	0.002787	0.00166	0.001103	0.07366	1.0	6.0	0.000216418842289812	4.371217946253602	0.08221334018716786	0.05269822310371104	0.03339373973798408	0.021004276031967018	0.013149231757694863	0.008207662955252054	0.005114396683639787	0.0031845403329446263	0.0019836603732624547	0.001238640804894193	0.0007789645967712437	0.0004990103718047199	0.0003342972475087121	0.00024683164217470115	0.000216418842289812	0.00023602584425818393	0.00031015559927592126	0.00045585749858276085	0.0007065777633555336	0.0011196505383369508	0.001788927602484681	0.0028648691322749505	0.00458523697711185	0.007319777763461428	0.011630360163299455	0.01834033617260881	0.028587207912397303	0.04379559074260906	0.0654646397978285	0.09467641176599226
18326.0	16.48	684.4	180.9	0.004248	0.001892	0.001179	0.0718	0.9666666666666667	5.793103448275862	0.0001851144471442479	7.065380384546633	0.1080154319976445	0.06994314158969826	0.044618915650899996	0.028185984458167807	0.017693294587471476	0.0110624921850914	0.006899677609431147	0.0042972677383535446	0.0026749895372992125	0.0016660574351464168	0.0010403904730132986	0.0006545483119617538	0.00041978187284137956	0.00028198258198189845	0.000209351513540159	0.0001851144471442479	0.0002036656201840971	0.0002692710075187588	0.0003970310250003473	0.0006163020614193429	0.0009772995252557337	0.0015622300492335649	0.0025030685422914307	0.004008932898231474	0.006406512008803673	0.010195952189867519	0.01611908293116929	0.025221335606744832	0.03885664662834822	0.058540032199263764
18327.0	16.72	842.0	146.2	0.005175	0.001743	0.001054	0.06567	0.9666666666666667	5.793103448275862	0.00018154072232026735	9.84783598012901	0.11949486196742154	0.07772903088027595	0.049736525004722684	0.03148086974614043	0.01978650137098064	0.012380996859665027	0.0077256893447886195	0.004812885807684249	0.002995975615373787	0.0018652926888128043	0.001163428351717475	0.0007296416798723254	0.00046421983840078324	0.00030601271021623623	0.0002185205930535534	0.00018154072232026735	0.00018652637884249252	0.00023461602992837599	0.00033688237398370933	0.0005168450247663621	0.0008157812125741043	0.0013019383399329898	0.0020854593204294503	0.0033416614303417376	0.005346024243354241	0.0085240201229575	0.013515627179445369	0.021243527099441627	0.03294887344763415	0.05011658692682981
18328.0	25.68	987.8	183.4	0.0049	0.00153	0.001	0.07318	1.0	6.0	0.00015533775220303884	6.761927423651691	0.0722257787855718	0.04611602645447201	0.02914847415229005	0.018304121367024754	0.011446892533261876	0.007140183570774529	0.0044469996061996045	0.0027676002495779306	0.0017225864164509947	0.001073764701179821	0.0006724297730767805	0.0004262844359714175	0.0002786022688521916	0.00019530480271040117	0.00015715537704624126	0.00015533775220303884	0.0001894238658749522	0.00026726732932112025	0.000406790731762907	0.0006400518675390424	0.0010204529411011354	0.0016345628107595496	0.0026207833959732015	0.004197909269215661	0.006707045214607784	0.010669017797949274	0.016853196311417094	0.026336741586698204	0.04049946624631309	0.06085504857902726
18329.0	19.86	1000.0	261.0	0.004729	0.00111	0.00104	0.0714	1.0	6.0	0.00012601219312915573	8.94217140834514	0.08961653226464437	0.05761038256286311	0.036575797750222676	0.023033627650249397	0.014430419906340365	0.009011076128774775	0.005615618038837852	0.0034954898830174886	0.00217469701109437	0.0013533434536008512	0.0008436280432213548	0.0005285000644732465	0.00033539989274903903	0.00021979201572251095	0.00015498640131198917	0.00012601219312915573	0.0001261721965086502	0.00015549780230853023	0.00022075076293115833	0.0003369668883306771	0.0005308790761385588	0.0008469585513135019	0.0013573349991518496	0.0021775407172777736	0.0034908356335386415	0.005584531446550401	0.00890133386808107	0.014104950801288802	0.02214734029846855	0.03429820688455567
18330.0	23.38	664.2	307.1	0.004369	0.001023	0.00135	0.1033	1.0	6.0	0.00016163027136143678	3.5846028935825993	0.05518979472538704	0.03500622472921957	0.022031978069763578	0.013797740861232385	0.008614137212753139	0.005367785640885098	0.0033414688610880683	0.0020796529905306306	0.0012956001566482615	0.000809948826132293	0.0005111412185527001	0.0003303640624443896	0.00022592064637147794	0.00017369777218776122	0.00016163027136143678	0.00018692317997581748	0.0002554014151535557	0.0003828327518428238	0.0005985065474122043	0.0009518299896022342	0.0015232962482972256	0.0024419237891334647	0.0039120952962891226	0.006253258438020306	0.009955028974727897	0.015745053003750255	0.0246521473076563	0.038016112244613105	0.05735108240316989	0.08395208394200987
18331.0	32.2	552.4	266.5	0.004699	0.001345	0.001196	0.08028	1.0	6.0	0.0001769791411614791	2.768501068671942	0.05277658452096318	0.03344433661549696	0.021036391259984938	0.013169306753591192	0.00821994681292624	0.005121575162161219	0.0031882129771638287	0.0019846529993802525	0.001237173879760564	0.0007746954287472187	0.000490950531293424	0.00032058293267715114	0.00022429288562578832	0.00017984818861278368	0.0001769791411614791	0.00021501259181401982	0.00030270688180429503	0.00046024040043377826	0.0007237776765323632	0.0011535716477921005	0.0018472247087791252	0.0029605361459662275	0.004739151913639029	0.0075643845227210665	0.012014381790787973	0.01893350797129813	0.02948199185905559	0.04509964133221613	0.06727572726743401	0.09703731571654581
18332.0	26.2	504.9	274.8	0.003707	0.001	0.001897	0.07343	1.0	6.0	0.00016896883744057424	3.1373726116000915	0.06295940041581936	0.04005485497232156	0.025258403529993558	0.015837799465928646	0.009895380826923924	0.00616903940478787	0.003841192297181533	0.0023907529524921645	0.0014889921549319399	0.0009299595786886483	0.0005853717746582564	0.00037592258586240107	0.0002533208523732123	0.0001892680566983666	0.00016896883744057424	0.00018772741415758342	0.000249860583207336	0.0003696749544495657	0.0005747138849424929	0.0009119650790431723	0.0014583078469867317	0.0023372152509757225	0.0037445598473711617	0.005986967013219603	0.009535460056798712	0.015092539428242478	0.023657195276263445	0.03654291938367598	0.05525963866100458	0.0811473459013225
18333.0	26.2	504.9	274.8	0.003707	0.001	0.001897	0.07343	1.0	6.0	0.00016896883744057424	3.1373726116000915	0.06295940041581936	0.04005485497232156	0.025258403529993558	0.015837799465928646	0.009895380826923924	0.00616903940478787	0.003841192297181533	0.0023907529524921645	0.0014889921549319399	0.0009299595786886483	0.0005853717746582564	0.00037592258586240107	0.0002533208523732123	0.0001892680566983666	0.00016896883744057424	0.00018772741415758342	0.000249860583207336	0.0003696749544495657	0.0005747138849424929	0.0009119650790431723	0.0014583078469867317	0.0023372152509757225	0.0037445598473711617	0.005986967013219603	0.009535460056798712	0.015092539428242478	0.023657195276263445	0.03654291938367598	0.05525963866100458	0.0811473459013225
18334.0	26.2	504.9	274.8	0.003707	0.001	0.001897	0.07343	1.0	6.0	0.00016896883744057424	3.1373726116000915	0.06295940041581936	0.04005485497232156	0.025258403529993558	0.015837799465928646	0.009895380826923924	0.00616903940478787	0.003841192297181533	0.0023907529524921645	0.0014889921549319399	0.0009299595786886483	0.0005853717746582564	0.00037592258586240107	0.0002533208523732123	0.0001892680566983666	0.00016896883744057424	0.00018772741415758342	0.000249860583207336	0.0003696749544495657	0.0005747138849424929	0.0009119650790431723	0.0014583078469867317	0.0023372152509757225	0.0037445598473711617	0.005986967013219603	0.009535460056798712	0.015092539428242478	0.023657195276263445	0.03654291938367598	0.05525963866100458	0.0811473459013225
18335.0	26.2	504.9	274.8	0.003707	0.001	0.001897	0.07343	1.0	6.0	0.00016896883744057424	3.1373726116000915	0.06295940041581936	0.04005485497232156	0.025258403529993558	0.015837799465928646	0.009895380826923924	0.00616903940478787	0.003841192297181533	0.0023907529524921645	0.0014889921549319399	0.0009299595786886483	0.0005853717746582564	0.00037592258586240107	0.0002533208523732123	0.0001892680566983666	0.00016896883744057424	0.00018772741415758342	0.000249860583207336	0.0003696749544495657	0.0005747138849424929	0.0009119650790431723	0.0014583078469867317	0.0023372152509757225	0.0037445598473711617	0.005986967013219603	0.009535460056798712	0.015092539428242478	0.023657195276263445	0.03654291938367598	0.05525963866100458	0.0811473459013225
18336.0	13.4	541.3	320.5	0.002505	0.001286	0.001855	0.1057	1.0	6.0	0.00018269976017107564	4.31668914892418	0.0815120487453359	0.0522343301981849	0.03309378048191922	0.020813106714478783	0.013028438411385984	0.008131624262389057	0.0050664391753314116	0.0031539292465369785	0.001963454794439852	0.0012242214505902532	0.0007670174985033015	0.0004867807417936044	0.00031896046257685065	0.00022484370917255167	0.00018269976017107564	0.000182789931602909	0.00022512336525986855	0.00031944771140951967	0.0004874614385024331	0.0007677185561763223	0.0012242502923179718	0.0019606149021797526	0.003141906358682164	0.005028011014247781	0.008021385020575296	0.012729927910291868	0.020036031655002357	0.031140006583839544	0.04750590039348899	0.07059885490004973
18337.0	13.4	541.3	320.5	0.002505	0.001286	0.001855	0.1057	1.0	6.0	0.00018269976017107564	4.31668914892418	0.0815120487453359	0.0522343301981849	0.03309378048191922	0.020813106714478783	0.013028438411385984	0.008131624262389057	0.0050664391753314116	0.0031539292465369785	0.001963454794439852	0.0012242214505902532	0.0007670174985033015	0.0004867807417936044	0.00031896046257685065	0.00022484370917255167	0.00018269976017107564	0.000182789931602909	0.00022512336525986855	0.00031944771140951967	0.0004874614385024331	0.0007677185561763223	0.0012242502923179718	0.0019606149021797526	0.003141906358682164	0.005028011014247781	0.008021385020575296	0.012729927910291868	0.020036031655002357	0.031140006583839544	0.04750590039348899	0.07059885490004973
18338.0	13.4	541.3	320.5	0.002505	0.001286	0.001855	0.1057	1.0	6.0	0.00018269976017107564	4.31668914892418	0.0815120487453359	0.0522343301981849	0.03309378048191922	0.020813106714478783	0.013028438411385984	0.008131624262389057	0.0050664391753314116	0.0031539292465369785	0.001963454794439852	0.0012242214505902532	0.0007670174985033015	0.0004867807417936044	0.00031896046257685065	0.00022484370917255167	0.00018269976017107564	0.000182789931602909	0.00022512336525986855	0.00031944771140951967	0.0004874614385024331	0.0007677185561763223	0.0012242502923179718	0.0019606149021797526	0.003141906358682164	0.005028011014247781	0.008021385020575296	0.012729927910291868	0.020036031655002357	0.031140006583839544	0.04750590039348899	0.07059885490004973
18339.0	11.82	739.0	235.4	0.001785	0.001	0.002138	0.09908	1.0	6.0	0.00017052318766955582	6.678079594434283	0.08942793158060289	0.05748491925296556	0.03649442374122375	0.022981752488188848	0.014397779121884268	0.008990815034848398	0.0056033249766060285	0.003488429106301647	0.0021712773051742623	0.0013527901092433372	0.0008458193129221629	0.0005339450475894661	0.0003453585222262105	0.000236567060588419	0.00018245560536242118	0.00017052318766955582	0.00019800527709905484	0.00027122970812435896	0.000407052663100486	0.0006366800903406172	0.0010126837601471016	0.0016206410394816698	0.002597596313419374	0.004160367918339055	0.006647160683368344	0.010574673789182188	0.016706814911424967	0.02611450948566344	0.04017260502332132	0.06039536348117415
18340.0	16.99	877.8	220.1	0.001865	0.001	0.002057	0.1062	1.0	6.0	0.00016608711884548552	5.246481271527427	0.06068955766118883	0.038576780610879775	0.024312512508703085	0.015239191420505107	0.009519219119611401	0.005933711347008896	0.00369438224304537	0.002299329097508215	0.0014321291942860936	0.0008946298535783755	0.0005634520248706279	0.00036236167917352223	0.0002449895493201404	0.0001842422282757635	0.00016608711884548552	0.00018632358661347433	0.0002496097482795498	0.00037051817508005193	0.0005768436543903703	0.0009158673875689673	0.001464868218621824	0.0023479072331900417	0.0037617443378147467	0.006014334126989542	0.009578625986293075	0.015159732400419885	0.023759763942287494	0.036695019006543955	0.055476018047973044	0.08143830817736833
18341.0	15.66	1000.0	168.3	0.002201	0.00157	0.001684	0.1038	1.0	6.0	0.0001816046993568989	6.766783715831926	0.07151289314383433	0.045648199995098226	0.028847621052357466	0.018113192369744468	0.011326801097529182	0.007065170923109837	0.004400509176387185	0.002739188952863689	0.0017058034245268155	0.0010647749711172238	0.0006691720984995581	0.00042801215890989037	0.0002857171932581604	0.00020945228691085009	0.0001816046993568989	0.00019573555005096877	0.00025509229053838524	0.00037333955414980795	0.0005776577649297409	0.0009148663218268941	0.001461830372197423	0.002342155573768741	0.003752014060704315	0.005998541017904439	0.009553534369979608	0.015120565062179252	0.023699912307432222	0.03660623171525561	0.05534969763936546	0.08126845630819197
18342.0	15.09	1000.0	207.5	0.002286	0.001537	0.001695	0.09147	1.0	6.0	0.0001548021527903413	7.886771778430723	0.08247605964412426	0.052871997617000975	0.033506008529199285	0.02107563692814489	0.01319400079927404	0.008235320362407312	0.005130994545567839	0.003193782711094099	0.0019876324715141754	0.0012382410333894966	0.0007740927879459985	0.0004885371307671044	0.0003158001699576309	0.00021603490598913778	0.0001662064152697068	0.0001548021527903413	0.00017918081673107733	0.00024495782584470216	0.0003672817407976332	0.0005742751501889212	0.0009133750958248783	0.0014618816574911938	0.0023437509097706203	0.0037554959706779553	0.006004647620015136	0.009563509462602742	0.015136300959157826	0.023724057971563677	0.03664211112290568	0.05540078222316874
18343.0	18.33	827.9	331.8	0.002898	0.001328	0.002149	0.1059	1.0	6.0	0.00014433288342086307	4.971403684050981	0.06281617934843055	0.039961485626160344	0.025198571652242	0.015799843303327694	0.009871397050277363	0.00615382755988353	0.003831370044747873	0.0023841015427057306	0.0014839938088900403	0.0009254662637536126	0.0005803474234851063	0.000369206532762947	0.0002433607236042157	0.0001737616262886431	0.00014433288342086307	0.00014827201524047202	0.00018648083620620044	0.00026776501890356935	0.00041084019048517775	0.0006485789197076683	0.0010354018974933295	0.0016593192940523097	0.002660888668644485	0.0042621676303078665	0.006809124596197102	0.010829544657873188	0.017102005333417998	0.026714133589162928	0.041053942971791255	0.06163375832957727
18344.0	30.23	768.5	421.9	0.003467	0.001286	0.002465	0.08999	1.0	6.0	0.00012218996577449372	3.3871683151628584	0.04665342727766135	0.029494220004562536	0.018523621370866033	0.01158501932590546	0.007226539669469501	0.004500636186463462	0.0028005628003661617	0.0017423587983741138	0.001084865742599053	0.0006774060168036036	0.00042627879499056246	0.00027361057520989846	0.0001841720498067874	0.00013730807078402393	0.00012218996577449372	0.0001353208517358876	0.00017972650712753507	0.0002656443104751624	0.0004128590049992013	0.0006551944756101675	0.0010481190723861157	0.0016810143873597933	0.0026964125023737837	0.004319309963569162	0.006900022056059817	0.010972525008239772	0.017323553320075392	0.027049939305930314	0.04154676510737517	0.06232478012296033
18345.0	39.83	1000.0	509.4	0.003197	0.001727	0.002854	0.09952	1.0	6.0	0.00010549574722842552	2.9885164634817234	0.03328362301245491	0.020933877186497137	0.013104399905462211	0.008178880348386538	0.005095341912802333	0.0031709375637552087	0.0019724145993737802	0.0012271709616755572	0.0007646257925447643	0.00047848979514540597	0.0003028513479291849	0.00019719141825651914	0.0001371123647202087	0.00010873365359051734	0.00010549574722842552	0.00012664679747668588	0.00017706583913697	0.000268378746325849	0.0004216129089567281	0.0006719714234473525	0.0010767448481348542	0.0017279693461396785	0.002772196241961342	0.00444052993629772	0.007092385923059406	0.011274713695771012	0.01779128302881945	0.02775797170646722	0.04258404568725248	0.06377579918766042
